pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,bucket,is_pa
FS,2026-06-28,83.3,2.09,6.1,"Matsui, Yuki",669242,673513,field_out,hit_into_play,,,,,9.0,"Tommy Edman grounds out, third baseman Manny Machado to first baseman Gavin Sheets.",R,R,L,SD,LAD,X,5.0,ground_ball,3,2,2026,0.56,0.33,0.8027756985315053,1.6582482908140863,518692.0,,605141.0,2,5,Top,106.73,163.18,,,,,-3.996772551591096,-121.2944404538052,-4.147862433404991,6.331460554611478,23.24357654320035,-28.313836471104494,3.102403215,1.565698819,3.0,88.0,-33.0,82.5,982.0,5.7,823281,660710,657757,823550,592518,593428,669392,701538,665487,54.81,0.061,0.055,0.0,1.0,0.0,0.0,2.0,39,8,Split-Finger,1,4,4,1,4,1,4,1,Infield shade,Standard,121.0,0.03,-0.293,70.8,8.0,,0.07,0.293,88.0,-3,3,0.162,0.838,30,31,31,31,1,2,2.0,1.0,4.0,2.0,2.94,0.56,-0.56,57.2,13.562788613124734,0.1624785117605651,24.640361069056837,47.98536931237967,28.06643667416172,Splitter,True
FS,2026-06-28,82.9,1.92,6.0,"Matsui, Yuki",669242,673513,,foul,,,,,8.0,,R,R,L,SD,LAD,S,,,3,2,2026,0.78,0.14,0.0419432838256188,1.5615839001215883,518692.0,,605141.0,2,5,Top,,,,,,,-5.722411548294571,-120.59143323799844,-3.674650525261325,8.695085993692489,23.216240643320397,-30.330704102673643,3.102403215,1.565698819,2.0,57.9,-40.0,82.1,984.0,5.7,823281,660710,657757,823550,592518,593428,669392,701538,665487,54.77,,,,,,,,39,7,Split-Finger,1,4,4,1,4,1,4,1,Infield shade,Standard,120.0,0.0,0.0,70.8,8.7,,,0.0,88.0,-3,3,0.162,0.838,30,31,31,31,1,2,2.0,1.0,4.0,2.0,3.18,0.78,-0.78,59.1,23.06005544712183,-33.87569638722907,31.61260748564222,38.9551458121928,47.58678303248898,Splitter,False
FF,2026-06-28,92.4,1.93,6.15,"Matsui, Yuki",669242,673513,,ball,,,,,14.0,,R,R,L,SD,LAD,B,,,2,2,2026,0.5,1.51,0.0737997810847512,1.0762864144470206,518692.0,,605141.0,2,5,Top,,,,,,,-5.692275127840541,-134.04754531877563,-9.982477182173676,7.256922125624069,30.97395148506081,-11.97286301575605,3.102403215,1.565698819,,,,90.9,2308.0,5.7,823281,660710,657757,823550,592518,593428,669392,701538,665487,54.81,,,,,,,,39,6,4-Seam Fastball,1,4,4,1,4,1,4,1,Infield shade,Standard,157.0,-0.006,0.04,,,,,-0.04,,-3,3,0.168,0.832,30,31,31,31,1,2,2.0,1.0,4.0,2.0,1.19,0.5,-0.5,55.6,,,,,,Four-seam,False
FS,2026-06-28,83.1,2.08,6.11,"Matsui, Yuki",669242,673513,,foul,,,,,12.0,,R,R,L,SD,LAD,S,,,2,2,2026,0.21,0.08,1.0299318658606325,2.812453232836666,518692.0,,605141.0,2,5,Top,,,,,,,-2.759131007584762,-120.94738554474154,-0.9722100765165488,2.6207990260727994,25.5709276726865,-31.454615440842822,3.102403215,1.565698819,170.0,74.1,63.0,81.9,1086.0,5.6,823281,660710,657757,823550,592518,593428,669392,701538,665487,54.86,,,,,,,,39,5,Split-Finger,1,4,4,1,4,1,4,1,Infield shade,Standard,123.0,0.0,0.0,66.0,6.9,,,0.0,88.0,-3,3,0.168,0.832,30,31,31,31,1,2,2.0,1.0,4.0,2.0,3.25,0.21,-0.21,56.6,3.095253398416592,20.876566583299216,16.199328423235006,50.82655647923822,20.470004042443406,Splitter,False
SL,2026-06-28,85.2,1.89,6.09,"Matsui, Yuki",669242,673513,,ball,,,,,13.0,,R,R,L,SD,LAD,B,,,1,2,2026,-0.3,0.24,-0.0700830206480147,1.3548671232094285,518692.0,,605141.0,2,5,Top,,,,,,,-3.89501487014177,-124.13802893851856,-5.1205442448910485,-2.434865718678167,21.358640796816623,-28.93629593262065,3.102403215,1.565698819,,,,84.7,2718.0,5.6,823281,660710,657757,823550,592518,593428,669392,701538,665487,54.92,,,,,,,,39,4,Slider,1,4,4,1,4,1,4,1,Infield shade,Standard,244.0,-0.004,0.043,,,,,-0.043,,-3,3,0.172,0.828,30,31,31,31,1,2,2.0,1.0,4.0,2.0,2.85,-0.3,0.3,55.5,,,,,,Slider,False
FS,2026-06-28,83.6,2.14,6.0,"Matsui, Yuki",669242,673513,,blocked_ball,,,,,14.0,,R,R,L,SD,LAD,B,,,0,2,2026,0.66,0.53,0.1311403134101892,-0.1755853524814741,518692.0,,605141.0,2,5,Top,,,,,,,-5.812101700819502,-121.4423878503199,-8.505876440615037,7.651820468654575,22.406332458361224,-25.50812116296354,3.102403215,1.565698819,,,,82.8,1174.0,5.7,823281,660710,657757,823550,592518,593428,669392,701538,665487,54.76,,,,,,,,39,3,Split-Finger,1,4,4,1,4,1,4,1,Infield shade,Standard,122.0,-0.003,-0.007,,,,,0.007,,-3,3,0.175,0.825,30,31,31,31,1,2,2.0,1.0,4.0,2.0,2.73,0.66,-0.66,54.1,,,,,,Splitter,False
FS,2026-06-28,83.6,1.92,6.12,"Matsui, Yuki",669242,673513,,swinging_strike,,,,,14.0,,R,R,L,SD,LAD,S,,,0,1,2026,0.92,0.11,1.1529863216925835,1.0151455769177726,518692.0,,605141.0,2,5,Top,,,,,,,-3.530513288479384,-121.69726183767276,-5.220019802742269,9.821870231989442,24.72476571623499,-30.21704688832736,3.102403215,1.565698819,,,,82.5,1177.0,5.6,823281,660710,657757,823550,592518,593428,669392,701538,665487,54.9,,,,,,,,39,2,Split-Finger,1,4,4,1,4,1,4,1,Infield shade,Standard,123.0,0.007,-0.052,66.8,8.3,4.833384708,,0.052,,-3,3,0.168,0.832,30,31,31,31,1,2,2.0,1.0,4.0,2.0,3.16,0.92,-0.92,59.7,19.282584689671843,-7.554663276232703,26.876112229864432,52.684452365344555,34.87343655065777,Splitter,False
FS,2026-06-28,84.2,2.01,6.04,"Matsui, Yuki",669242,673513,,swinging_strike,,,,,5.0,,R,R,L,SD,LAD,S,,,0,0,2026,0.45,0.35,0.1197096017571272,2.2943148295632816,518692.0,,605141.0,2,5,Top,,,,,,,-5.17294346747775,-122.46677207207064,-2.752745609969442,5.56098238719758,24.6773707407869,-28.26708188244385,3.102403215,1.565698819,,,,83.0,1129.0,5.6,823281,660710,657757,823550,592518,593428,669392,701538,665487,54.93,,,,,,,,39,1,Split-Finger,1,4,4,1,4,1,4,1,Infield shade,Standard,110.0,0.004,-0.029,73.2,8.5,2.004490644,,0.029,,-3,3,0.164,0.836,30,31,31,31,1,2,2.0,1.0,4.0,2.0,2.87,0.45,-0.45,54.4,17.937904125835722,-31.057265005433305,25.23311957027575,41.88186090197765,45.10061984471939,Splitter,False
FF,2026-06-28,91.8,1.63,6.13,"Matsui, Yuki",571970,673513,field_out,hit_into_play,,,,,5.0,Max Muncy pops out to third baseman Manny Machado.,R,L,L,SD,LAD,X,5.0,popup,2,2,2026,0.34,1.44,-0.026972154171251,2.4105430164101875,518692.0,,605141.0,1,5,Top,96.59,137.83,,,,,-4.805987930401823,-133.65991160558244,-6.472917927844254,5.031957349823607,26.636214478461486,-13.68803599504856,3.127854331,1.578543307,157.0,84.6,64.0,90.9,2398.0,5.5,823281,660710,657757,823550,592518,593428,669392,701538,665487,54.95,0.006,0.005,0.0,1.0,0.0,0.0,3.0,38,6,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,158.0,0.031,-0.057,74.2,7.5,,0.006,0.057,88.0,-3,3,0.133,0.867,30,35,31,36,1,2,2.0,1.0,4.0,1.0,1.24,0.34,0.34,56.1,11.765483218126455,2.2820469397159364,35.45942431120111,36.20312396062816,32.921725139883264,Four-seam,True
ST,2026-06-28,82.0,1.65,6.15,"Matsui, Yuki",571970,673513,,ball,,,,,11.0,,R,L,L,SD,LAD,B,,,1,2,2026,-1.36,-0.13,-1.2429146137241895,2.8527382134917803,518692.0,,605141.0,1,5,Top,,,,,,,-3.715956474051151,-119.48699210746229,-0.5367410602304877,-12.464830705370158,21.22836169600869,-33.48190760510342,3.127854331,1.578543307,,,,81.0,2900.0,5.3,823281,660710,657757,823550,592518,593428,669392,701538,665487,55.16,,,,,,,,38,5,Sweeper,1,4,4,1,4,1,4,1,Standard,Standard,324.0,-0.005,0.022,,,,,-0.022,,-3,3,0.138,0.862,30,35,31,36,1,2,2.0,1.0,4.0,1.0,3.48,-1.36,-1.36,51.3,,,,,,Sweeper,False
SL,2026-06-28,86.5,1.75,6.11,"Matsui, Yuki",571970,673513,,foul,,,,,5.0,,R,L,L,SD,LAD,S,,,1,2,2026,-0.35,0.48,0.1541690668056602,2.1808832180349156,518692.0,,605141.0,1,5,Top,,,,,,,-2.992894162627582,-126.073345176714,-3.983027524921828,-3.275183437284539,22.447977317397875,-26.476292585758426,3.127854331,1.578543307,179.0,66.1,45.0,86.1,2668.0,5.7,823281,660710,657757,823550,592518,593428,669392,701538,665487,54.83,,,,,,,,38,4,Slider,1,4,4,1,4,1,4,1,Standard,Standard,210.0,0.0,0.0,71.5,6.5,,,0.0,88.0,-3,3,0.138,0.862,30,35,31,36,1,2,2.0,1.0,4.0,1.0,2.53,-0.35,-0.35,54.7,9.8475628150187,3.4682302555472955,37.27071551260089,32.63230763050646,32.845083632715856,Slider,False
SI,2026-06-28,90.6,1.69,6.13,"Matsui, Yuki",571970,673513,,foul,,,,,12.0,,R,L,L,SD,LAD,S,,,1,1,2026,1.02,0.83,0.2967311115064296,3.361005140968902,518692.0,,605141.0,1,5,Top,,,,,,,-5.576995177165291,-131.88983500011722,-2.589939052965937,13.116890340100191,27.921164230913327,-22.108300815966253,3.127854331,1.578543307,74.0,60.0,75.0,89.4,1989.0,5.5,823281,660710,657757,823550,592518,593428,669392,701538,665487,55.01,,,,,,,,38,3,Sinker,1,4,4,1,4,1,4,1,Standard,Standard,157.0,0.009,-0.074,64.2,5.8,,,0.074,88.0,-3,3,0.129,0.871,30,35,31,36,1,2,2.0,1.0,4.0,1.0,1.94,1.02,1.02,57.4,12.567206013096666,11.954522852175868,25.70000536377024,31.38768744935192,30.03911730880708,Sinker,False
ST,2026-06-28,80.5,1.79,6.13,"Matsui, Yuki",571970,673513,,blocked_ball,,,,,13.0,,R,L,L,SD,LAD,B,,,0,1,2026,-1.36,-0.3,-1.2233251513959853,0.2048176907876584,518692.0,,605141.0,1,5,Top,,,,,,,-3.904038151546227,-117.17112491941894,-5.559200219236903,-11.831747948732753,22.216180423190355,-34.05352537434054,3.127854331,1.578543307,,,,79.4,2869.0,5.5,823281,660710,657757,823550,592518,593428,669392,701538,665487,55.0,,,,,,,,38,2,Sweeper,1,4,4,1,4,1,4,1,Standard,Standard,322.0,-0.004,0.009,,,,,-0.009,,-3,3,0.133,0.867,30,35,31,36,1,2,2.0,1.0,4.0,1.0,3.81,-1.36,-1.36,54.5,,,,,,Sweeper,False
SL,2026-06-28,84.9,1.87,6.12,"Matsui, Yuki",571970,673513,,foul_tip,,,,,8.0,,R,L,L,SD,LAD,S,,,0,0,2026,-0.41,0.8,-0.1091274700319044,2.012545749804744,518692.0,,605141.0,1,5,Top,,,,,,,-3.694966044002391,-123.65683428203258,-4.713127927212525,-3.5839960413216003,21.385170166936565,-23.26893219746099,3.127854331,1.578543307,,,,84.1,2576.0,5.4,823281,660710,657757,823550,592518,593428,669392,701538,665487,55.07,,,,,,,,38,1,Slider,1,4,4,1,4,1,4,1,Standard,Standard,183.0,0.006,-0.049,70.2,6.3,,,0.049,,-3,3,0.127,0.873,30,35,31,36,1,2,2.0,1.0,4.0,1.0,2.32,-0.41,-0.41,53.3,-2.0625518255867528,11.58656283672832,38.9605001589426,36.734635951405906,26.761611218083065,Slider,False
FF,2026-06-26,92.5,1.71,6.28,"Matsui, Yuki",663656,673513,field_out,hit_into_play,,,,,6.0,Kyle Tucker flies out to center fielder Jackson Merrill.,R,L,L,SD,LAD,X,8.0,fly_ball,1,2,2026,0.14,1.63,0.2915111156988418,2.698234263238807,681624.0,518692.0,605141.0,2,6,Top,158.55,76.23,,,,,-3.833697163594118,-134.43515407225917,-6.5892515649044325,2.6284682422312184,31.90325049935801,-11.183507613996593,3.350770997,1.691043307,315.0,95.2,43.0,91.1,2434.0,5.7,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.78,0.02,0.034,0.0,1.0,0.0,0.0,3.0,47,4,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,166.0,0.076,-0.175,72.2,7.4,,0.063,0.175,95.2,2,-2,0.769,0.231,30,29,31,29,1,2,3.0,4.0,2.0,1.0,1.06,0.14,0.14,58.9,14.907235903225192,-20.3106718644796,36.95669009052286,31.861221908074725,35.423145771751294,Four-seam,True
FS,2026-06-26,83.7,2.05,6.09,"Matsui, Yuki",663656,673513,,blocked_ball,,,,,14.0,,R,L,L,SD,LAD,B,,,0,2,2026,0.56,0.44,0.1715320483955751,0.5132252557472086,681624.0,518692.0,605141.0,2,6,Top,,,,,,,-5.354138403940235,-121.75984823100356,-7.0022269109534845,6.61842817080836,23.178711076488632,-26.64628101665823,3.350770997,1.691043307,,,,83.0,1087.0,5.8,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.7,,,,,,,,47,3,Split-Finger,3,1,1,3,1,3,1,3,Infield shade,Standard,125.0,-0.011,0.016,,,,,-0.016,,2,-2,0.78,0.22,30,29,31,29,1,2,3.0,4.0,2.0,1.0,2.81,0.56,0.56,57.3,,,,,,Splitter,False
SL,2026-06-26,83.3,1.77,6.14,"Matsui, Yuki",663656,673513,,foul,,,,,5.0,,R,L,L,SD,LAD,S,,,0,1,2026,-0.39,-0.04,-0.116909397588981,2.2763361552509207,681624.0,518692.0,605141.0,2,6,Top,,,,,,,-3.4553928884445666,-121.3078767459474,-2.1151917446991018,-3.2090031124560316,23.483605770432696,-32.382727843560886,3.350770997,1.691043307,180.0,60.1,36.0,82.4,2752.0,5.6,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.85,,,,,,,,47,2,Slider,3,1,1,3,1,3,1,3,Infield shade,Standard,281.0,0.027,-0.052,68.1,7.5,,,0.052,88.0,2,-2,0.753,0.247,30,29,31,29,1,2,3.0,4.0,2.0,1.0,3.32,-0.39,-0.39,54.2,9.791272130446837,-5.293375758242716,37.6511781387068,35.83583412941948,27.579431309252872,Slider,False
SL,2026-06-26,82.9,1.9,6.17,"Matsui, Yuki",663656,673513,,swinging_strike,,,,,5.0,,R,L,L,SD,LAD,S,,,0,0,2026,-0.47,-0.03,0.2246246135090792,2.7515283333475264,681624.0,518692.0,605141.0,2,6,Top,,,,,,,-2.810523491046413,-120.74883427780748,-1.1208022525313486,-4.148453460439187,21.75308870655497,-32.5038889921889,3.350770997,1.691043307,,,,82.1,2744.0,5.5,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.99,,,,,,,,47,1,Slider,3,1,1,3,1,3,1,3,Infield shade,Standard,234.0,0.016,-0.04,73.0,6.8,0.1,,0.04,,2,-2,0.737,0.263,30,29,31,29,1,2,3.0,4.0,2.0,1.0,3.32,-0.47,-0.47,60.6,5.584650868885731,6.708643566481043,38.139895437050775,32.28663590241315,20.43260528741652,Slider,False
FF,2026-06-26,92.3,1.83,6.23,"Matsui, Yuki",571970,673513,field_out,hit_into_play,,,,,5.0,Max Muncy pops out to third baseman Manny Machado on the infield fly rule.,R,L,L,SD,LAD,X,5.0,popup,0,0,2026,0.5,1.5,-0.1548410939048563,2.4793699997796734,681624.0,518692.0,605141.0,1,6,Top,117.03,193.88,,,,,-6.005725860542082,-134.1848502495144,-6.716379595320567,7.38811786224685,30.071327362610447,-12.745040690152656,3.127854331,1.578543307,31.0,92.2,79.0,91.1,2475.0,5.7,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.83,0.014,0.017,0.0,1.0,0.0,0.0,3.0,46,1,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,158.0,0.11,-0.172,72.2,7.1,,0.021,0.172,92.2,2,-2,0.627,0.373,30,35,31,36,1,2,3.0,2.0,2.0,1.0,1.19,0.5,0.5,51.9,16.798830947795167,-7.940390078868684,33.55964364294591,38.009885519778166,41.5479753721628,Four-seam,True
FF,2026-06-26,92.3,1.68,6.18,"Matsui, Yuki",518692,673513,double,hit_into_play,,,,,5.0,Freddie Freeman doubles (20) on a fly ball to left fielder Samad Taylor. Andy Pages to 3rd.,R,L,L,SD,LAD,X,7.0,fly_ball,3,2,2026,0.23,1.74,-0.1152433778984138,2.2308766311375896,,,681624.0,1,6,Top,28.93,102.22,,,,,-4.952802965332402,-134.20386343189156,-7.692778388053737,3.880381416629035,30.6491916740526,-9.732537937264464,3.382365486,1.706988189,337.0,98.9,33.0,91.0,2503.0,5.6,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.85,0.297,0.536,1.25,1.0,1.0,1.0,5.0,44,6,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,150.0,-0.11,0.747,72.1,6.6,,1.031,-0.747,98.9,2,-2,0.765,0.235,30,36,31,37,1,2,3.0,2.0,2.0,1.0,0.96,0.23,0.23,51.0,5.327203634501705,3.4308895556863863,43.541840225402744,41.1914158578949,24.833391962601823,Four-seam,True
FF,2026-06-26,91.1,1.73,6.14,"Matsui, Yuki",518692,673513,,foul,,,,,11.0,,R,L,L,SD,LAD,S,,,3,1,2026,0.5,1.53,-0.8445067154497051,3.002228381137936,,,681624.0,1,6,Top,,,,,,,-7.378960525618439,-132.43805517069268,-5.0220848954588,7.533996666096678,29.458657131422743,-13.328143975033525,3.382365486,1.706988189,185.0,67.1,25.0,89.7,2418.0,5.6,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.91,,,,,,,,44,5,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,157.0,0.014,-0.104,46.7,5.9,,,0.104,88.0,2,-2,0.751,0.249,30,36,31,37,1,2,3.0,2.0,2.0,1.0,1.23,0.5,0.5,52.7,-5.562704737367681,28.417055101097738,31.237437812737205,50.75033113420885,6.933888857808151,Four-seam,False
SL,2026-06-26,85.7,1.84,6.13,"Matsui, Yuki",518692,673513,,ball,,,,,13.0,,R,L,L,SD,LAD,B,,,2,1,2026,-0.37,0.57,-1.006696506624433,1.8866863870262711,,,681624.0,1,6,Top,,,,,,,-5.8223034172521375,-124.72877457290116,-4.729895284494984,-2.807748414823874,22.638221010424935,-25.471338790548742,3.382365486,1.706988189,,,,85.2,2566.0,5.8,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.73,,,,,,,,44,4,Slider,3,1,1,3,1,3,1,3,Infield shade,Standard,177.0,-0.017,0.097,,,,,-0.097,,2,-2,0.768,0.232,30,36,31,37,1,2,3.0,2.0,2.0,1.0,2.51,-0.37,-0.37,55.4,,,,,,Slider,False
FF,2026-06-26,91.6,1.74,6.14,"Matsui, Yuki",518692,673513,,foul,,,,,5.0,,R,L,L,SD,LAD,S,,,2,0,2026,0.32,1.56,0.2046408255649973,2.8275976011165405,,,681624.0,1,6,Top,,,,,,,-4.483955461141659,-133.30369872850486,-5.643320374264778,4.838535442010883,28.90278737840055,-12.566528061612583,3.382365486,1.706988189,218.0,74.8,49.0,90.4,2390.0,5.6,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.9,,,,,,,,44,3,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,161.0,0.011,-0.048,69.1,6.1,,,0.048,88.0,2,-2,0.757,0.243,30,36,31,37,1,2,3.0,2.0,2.0,1.0,1.16,0.32,0.32,49.5,2.1303905213437915,4.897460133846688,40.6199442823203,37.32402971867252,24.16135845623691,Four-seam,False
SL,2026-06-26,83.7,1.84,6.08,"Matsui, Yuki",518692,673513,,blocked_ball,,,,,13.0,,R,L,L,SD,LAD,B,,,1,0,2026,-0.24,0.47,-0.3581549535132287,0.5029107988359858,,,681624.0,1,6,Top,,,,,,,-4.468864950327453,-121.81764455635742,-7.0892698250002795,-1.6155224158729484,22.40317622698067,-26.30077320005051,3.382365486,1.706988189,,,,82.9,2703.0,5.6,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.92,,,,,,,,44,2,Slider,3,1,1,3,1,3,1,3,Infield shade,Standard,184.0,-0.011,0.066,,,,,-0.066,,2,-2,0.768,0.232,30,36,31,37,1,2,3.0,2.0,2.0,1.0,2.76,-0.24,-0.24,54.9,,,,,,Slider,False
SL,2026-06-26,82.6,1.82,6.1,"Matsui, Yuki",518692,673513,,ball,,,,,13.0,,R,L,L,SD,LAD,B,,,0,0,2026,-0.42,0.55,-1.3638908674326031,1.9275645558150425,,,681624.0,1,6,Top,,,,,,,-6.233629350990037,-120.2299027938246,-3.86739277412147,-2.98611331188429,21.18244302813431,-26.29006899409605,3.382365486,1.706988189,,,,81.8,2575.0,5.5,823285,660710,664034,695238,592518,593428,669392,701538,665487,54.96,,,,,,,,44,1,Slider,3,1,1,3,1,3,1,3,Infield shade,Standard,190.0,-0.006,0.034,,,,,-0.034,,2,-2,0.774,0.226,30,36,31,37,1,2,3.0,2.0,2.0,1.0,2.76,-0.42,-0.42,54.7,,,,,,Slider,False
,2026-06-26,,,,"Matsui, Yuki",605141,673513,,automatic_ball,,,,,,,R,R,L,SD,LAD,B,,,1,0,2026,,,,,681624.0,518692.0,,1,6,Top,,,,,,,,,,,,,,,,,,,,,823285,660710,664034,695238,592518,593428,669392,701538,665487,,,,,,,,,45,2,,3,1,1,3,1,3,1,3,,,,-0.005,,,,,,,,2,-2,0.652,0.348,30,33,31,34,1,2,3.0,2.0,2.0,1.0,,,,,,,,,,,False
,2026-06-26,,,,"Matsui, Yuki",605141,673513,intent_walk,automatic_ball,,,,,,Yuki Matsui intentionally walks Mookie Betts.,R,R,L,SD,LAD,B,,,3,0,2026,,,,,681624.0,518692.0,,1,6,Top,,,,,,,,,,,,,,,,,,,,,823285,660710,664034,695238,592518,593428,669392,701538,665487,,,,0.4,,0.0,0.0,,45,4,,3,1,1,3,1,3,1,3,,,,-0.011,,,,,,,,2,-2,0.638,0.362,30,33,31,34,1,2,3.0,2.0,2.0,1.0,,,,,,,,,,,True
,2026-06-26,,,,"Matsui, Yuki",605141,673513,,automatic_ball,,,,,,,R,R,L,SD,LAD,B,,,0,0,2026,,,,,681624.0,518692.0,,1,6,Top,,,,,,,,,,,,,,,,,,,,,823285,660710,664034,695238,592518,593428,669392,701538,665487,,,,,,,,,45,1,,3,1,1,3,1,3,1,3,,,,-0.003,,,,,,,,2,-2,0.655,0.345,30,33,31,34,1,2,3.0,2.0,2.0,1.0,,,,,,,,,,,False
,2026-06-26,,,,"Matsui, Yuki",605141,673513,,automatic_ball,,,,,,,R,R,L,SD,LAD,B,,,2,0,2026,,,,,681624.0,518692.0,,1,6,Top,,,,,,,,,,,,,,,,,,,,,823285,660710,664034,695238,592518,593428,669392,701538,665487,,,,,,,,,45,3,,3,1,1,3,1,3,1,3,,,,-0.009,,,,,,,,2,-2,0.647,0.353,30,33,31,34,1,2,3.0,2.0,2.0,1.0,,,,,,,,,,,False
SL,2026-06-23,85.7,1.99,5.99,"Matsui, Yuki",642086,673513,field_out,hit_into_play,,,,,6.0,Dominic Smith pops out to catcher Rodolfo Durán in foul territory.,R,L,L,SD,ATL,X,2.0,popup,1,0,2026,-0.14,0.69,0.7589330250519095,2.515596955702792,642201.0,671739.0,645277.0,2,6,Top,147.25,198.3,,,,,-2.548332831055943,-124.93115171062637,-3.1743507706262895,-0.9696208663054092,23.808998531043056,-24.511315862180385,3.176123688,1.602903543,46.0,52.7,78.0,85.0,2669.0,5.6,823286,660710,657757,823550,592518,593428,669392,701538,665487,54.88,0.009,0.01,0.0,1.0,0.0,0.0,1.0,55,2,Slider,5,6,6,5,6,5,6,5,Standard,Standard,176.0,0.09,-0.28,60.8,6.8,,0.011,0.28,88.0,-1,1,0.306,0.694,30,31,31,31,2,3,2.0,1.0,3.0,1.0,2.39,-0.14,-0.14,56.8,11.834399382003989,-12.030677629303694,26.131797290055445,26.27180408548049,39.67145167802457,Slider,True
SL,2026-06-23,84.9,1.96,6.07,"Matsui, Yuki",642086,673513,,ball,,,,,11.0,,R,L,L,SD,ATL,B,,,0,0,2026,-0.41,0.28,-0.1057699932026214,3.6068626704472218,642201.0,671739.0,645277.0,2,6,Top,,,,,,,-3.88538769877469,-123.6218520066883,0.1744290027491244,-3.3838714532858725,25.36436662185871,-29.61424174021599,3.176123688,1.602903543,,,,83.9,2710.0,5.6,823286,660710,657757,823550,592518,593428,669392,701538,665487,54.86,,,,,,,,55,1,Slider,5,6,6,5,6,5,6,5,Standard,Standard,229.0,-0.011,0.029,,,,,-0.029,,-1,1,0.317,0.683,30,31,31,31,2,3,2.0,1.0,3.0,1.0,2.89,-0.41,-0.41,57.0,,,,,,Slider,False
FF,2026-06-23,91.4,1.77,6.09,"Matsui, Yuki",621566,673513,strikeout,called_strike,,,,,9.0,"Matt Olson challenged (pitch result), call on the field was confirmed: Matt Olson called out on strikes.",R,L,L,SD,ATL,S,2.0,,0,2,2026,0.67,1.81,0.3154717383328383,1.710475365607156,642201.0,671739.0,645277.0,1,6,Top,,,,,,,-5.009993489897082,-132.75109600759686,-8.69314026770103,8.991600710200599,31.195842377799963,-9.140977575025106,3.37183399,1.701673228,,,,90.1,2074.0,5.8,823286,660710,657757,823550,592518,593428,669392,701538,665487,54.7,,0.0,0.0,1.0,0.0,0.0,,54,4,4-Seam Fastball,5,6,6,5,6,5,6,5,Standard,Standard,148.0,0.047,-0.191,,,,,0.191,,-1,1,0.27,0.73,30,32,31,32,2,3,2.0,1.0,3.0,1.0,0.96,0.67,0.67,62.4,,,,,,Four-seam,True
