pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-08-05,94.5,1.52,5.61,"Hart, Kyle",663457,606996,,called_strike,,,,,6,,R,L,L,AZ,SD,S,,,0,0,2026,1.35,0.54,0.7344433860880886,2.279845924022505,,,,2,5,Bot,,,,,,,-5.075032318334488,-137.59522906717328,-4.060352302955982,18.27609369724259,28.024102015692243,-24.592570035544803,3.259498032,1.644980315,,,,94.9,2072.0,6.3,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.19,,,,,,,,46,1,Sinker,8,0,8,0,0,8,8,0,Infield shade,Standard,131.0,0.0,-0.045,,,,,0.045,,8,8,0.992,0.992,33,28,34,29,1,3,3,1.0,4.0,1.0,1.99,1.35,1.35,36.1,,,,,
SL,2026-08-05,90.2,1.53,5.77,"Hart, Kyle",663457,606996,,ball,,,,,13,,R,L,L,AZ,SD,B,,,0,1,2026,-0.01,0.57,-1.4827061945609843,0.8261477644916269,,,,2,5,Bot,,,,,,,-7.350893806789531,-131.17741594704714,-7.335014545709604,1.2993460588293877,25.985818508647753,-24.269087266429025,3.259498032,1.644980315,,,,90.4,2466.0,6.3,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.19,,,,,,,,46,2,Slider,8,0,8,0,0,8,8,0,Infield shade,Standard,153.0,0.0,0.03,,,,,-0.03,,8,8,0.992,0.992,33,28,34,29,1,3,3,1.0,4.0,1.0,2.22,-0.01,-0.01,40.1,,,,,
ST,2026-08-05,85.0,1.93,5.58,"Hart, Kyle",663457,606996,,ball,,,,,13,,R,L,L,AZ,SD,B,,,1,1,2026,-1.32,0.16,-0.9956804174236192,0.91359650900004,,,,2,5,Bot,,,,,,,-4.067167325013495,-123.70912561330938,-4.635644846133465,-12.548403950080507,26.672228569049825,-29.744519527345304,3.259498032,1.644980315,,,,84.5,2822.0,6.1,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.38,,,,,,,,46,3,Sweeper,8,0,8,0,0,8,8,0,Infield shade,Standard,296.0,0.0,0.055,,,,,-0.055,,8,8,0.992,0.992,33,28,34,29,1,3,3,1.0,4.0,1.0,3.01,-1.32,-1.32,36.6,,,,,
FF,2026-08-05,94.4,1.42,5.7,"Hart, Kyle",663457,606996,,ball,,,,,13,,R,L,L,AZ,SD,B,,,2,1,2026,0.62,1.26,-0.6659017119350684,1.1114234916573535,,,,2,5,Bot,,,,,,,-6.773967771477086,-137.15374549089995,-8.85033296424266,9.306677664489,30.114814437799595,-14.494060741724534,3.259498032,1.644980315,,,,94.6,2343.0,6.5,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.01,,,,,,,,46,4,4-Seam Fastball,8,0,8,0,0,8,8,0,Infield shade,Standard,138.0,0.0,0.101,,,,,-0.101,,8,8,0.992,0.992,33,28,34,29,1,3,3,1.0,4.0,1.0,1.31,0.62,0.62,44.5,,,,,
SI,2026-08-05,93.6,1.6,5.59,"Hart, Kyle",663457,606996,field_out,hit_into_play,,,,,9,"Lars Nootbaar grounds out, second baseman Fernando Tatis Jr. to first baseman Ty France.",R,L,L,AZ,SD,X,4.0,ground_ball,3,1,2026,1.41,0.62,0.4535137854118238,1.988348390741244,,,,2,5,Bot,141.79,162.18,,,,,-6.1299794039402515,-136.16318180736823,-4.763588500656004,18.927789161723435,28.66142978942904,-23.61589316927745,3.259498032,1.644980315,3.0,73.4,-37.0,94.2,2175.0,6.6,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.91,0.092,0.083,0.0,1.0,0.0,0.0,2.0,46,5,Sinker,8,0,8,0,0,8,8,0,Infield shade,Standard,135.0,0.0,-0.403,74.6,6.1,,0.096,0.403,88.0,8,8,0.992,0.992,33,28,34,29,1,3,3,1.0,4.0,1.0,1.97,1.41,1.41,38.6,-7.697343310867432,14.31994657752809,33.48679548769892,33.93778076017935,23.02096997020345
SI,2026-08-05,91.1,1.66,5.68,"Hart, Kyle",682998,606996,,ball,,,,,12,,R,L,L,AZ,SD,B,,,0,0,2026,1.32,0.53,1.888343971862052,3.0523602450357368,,,,0,6,Bot,,,,,,,-2.302454381839901,-132.65124682950537,-1.6776309669540157,16.03545352632662,28.56540052515058,-25.765438830421864,3.10328084,1.566141732,,,,91.2,1975.0,6.4,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.15,,,,,,,,50,1,Sinker,8,0,8,0,0,8,8,0,Infield shade,Standard,134.0,0.0,0.042,,,,,-0.042,,8,8,0.996,0.996,33,25,34,26,1,3,3,1.0,4.0,1.0,2.21,1.32,1.32,39.5,,,,,
ST,2026-08-05,85.0,1.76,5.65,"Hart, Kyle",682998,606996,,called_strike,,,,,7,,R,L,L,AZ,SD,S,,,1,0,2026,-1.16,0.37,-0.6094695710056516,1.9563431156515607,,,,0,6,Bot,,,,,,,-3.1176668411358044,-123.731002786062,-2.793648984525825,-11.110678816246548,27.198357219832047,-28.02423485099264,3.10328084,1.566141732,,,,84.5,2654.0,6.1,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.36,,,,,,,,50,2,Sweeper,8,0,8,0,0,8,8,0,Infield shade,Standard,281.0,0.0,-0.055,,,,,0.055,,8,8,0.996,0.996,33,25,34,26,1,3,3,1.0,4.0,1.0,2.81,-1.16,-1.16,36.7,,,,,
FS,2026-08-05,84.3,1.62,5.6,"Hart, Kyle",682998,606996,,swinging_strike,,,,,7,,R,L,L,AZ,SD,S,,,1,1,2026,0.72,-0.12,-0.5056089101141044,1.4588762464642486,,,,0,6,Bot,,,,,,,-6.342837995257726,-122.67095471609466,-2.7409341633880295,8.550718726180655,24.835225525675774,-33.078931185083725,3.10328084,1.566141732,,,,84.4,1359.0,6.4,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.11,,,,,,,,50,3,Split-Finger,8,0,8,0,0,8,8,0,Infield shade,Standard,85.0,0.0,-0.06,73.9,8.1,0.728063244,,0.06,,8,8,0.996,0.996,33,25,34,26,1,3,3,1.0,4.0,1.0,3.34,0.72,0.72,37.1,17.52810132327682,-4.991622434597641,25.323485184858733,47.35536529604245,36.534464533214106
FF,2026-08-05,94.4,1.44,5.7,"Hart, Kyle",682998,606996,,ball,,,,,12,,R,L,L,AZ,SD,B,,,1,2,2026,0.91,1.17,1.5110376419636835,4.1955629167928095,,,,0,6,Bot,,,,,,,-1.8721375784683252,-137.56031785265898,-0.7341334912405897,11.900905350394533,31.02337821475856,-17.37539648487605,3.10328084,1.566141732,,,,94.3,2169.0,6.2,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.29,,,,,,,,50,4,4-Seam Fastball,8,0,8,0,0,8,8,0,Infield shade,Standard,131.0,0.0,0.046,,,,,-0.046,,8,8,0.996,0.996,33,25,34,26,1,3,3,1.0,4.0,1.0,1.38,0.91,0.91,37.8,,,,,
ST,2026-08-05,84.9,1.79,5.58,"Hart, Kyle",682998,606996,field_out,hit_into_play,,,,,5,Corbin Carroll flies out to left fielder Luis Rengifo.,R,L,L,AZ,SD,X,7.0,fly_ball,2,2,2026,-1.25,0.26,-0.2369757466006091,2.1417613605049963,,,,0,6,Bot,39.97,110.86,,,,,-2.1276184081980913,-123.67453918271656,-2.0149616167101363,-12.39117455002934,25.478574244333224,-29.36678357780165,3.10328084,1.566141732,303.0,90.3,42.0,84.7,2755.0,6.1,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.35,0.003,0.004,0.0,1.0,0.0,0.0,3.0,50,5,Sweeper,8,0,8,0,0,8,8,0,Infield shade,Standard,295.0,0.0,-0.232,72.7,7.0,,0.01,0.232,90.3,8,8,0.996,0.996,33,25,34,26,1,3,3,1.0,4.0,1.0,2.91,-1.25,-1.25,36.9,5.611890397812102,15.693103322015164,22.98413605442171,42.80527794653872,28.66420512452839
ST,2026-08-05,84.0,1.79,5.6,"Hart, Kyle",672695,606996,,ball,,,,,12,,R,R,L,AZ,SD,B,,,0,0,2026,-1.23,0.38,1.2573106555671731,2.8372704685599968,,,,1,6,Bot,,,,,,,1.2430269404844938,-122.40848911126356,-0.5913062221048175,-12.618664942555602,24.36129993877516,-28.440166373857743,3.31742126,1.674212598,,,,83.6,2746.0,6.0,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.53,,,,,,,,51,1,Sweeper,8,0,8,0,0,8,8,0,Standard,Standard,282.0,0.0,0.041,,,,,-0.041,,8,8,0.996,0.996,33,26,34,27,1,3,3,1.0,4.0,1.0,2.84,-1.23,1.23,36.9,,,,,
ST,2026-08-05,83.2,1.78,5.62,"Hart, Kyle",672695,606996,,called_strike,,,,,2,,R,R,L,AZ,SD,S,,,1,0,2026,-1.27,0.44,-0.137711520387697,3.165450753391647,,,,1,6,Bot,,,,,,,-1.7920005774619094,-121.1819990378848,0.1401037321246442,-12.099353725644136,24.472456889529173,-28.1239906880702,3.31742126,1.674212598,,,,82.7,2681.0,6.0,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.55,,,,,,,,51,2,Sweeper,8,0,8,0,0,8,8,0,Standard,Standard,283.0,0.0,-0.05,,,,,0.05,,8,8,0.996,0.996,33,26,34,27,1,3,3,1.0,4.0,1.0,2.86,-1.27,1.27,36.1,,,,,
FS,2026-08-05,84.5,1.53,5.65,"Hart, Kyle",672695,606996,,ball,,,,,14,,R,R,L,AZ,SD,B,,,1,1,2026,0.96,-0.29,0.6707651154923329,1.0367658628009917,,,,1,6,Bot,,,,,,,-3.93422249819445,-122.9954005192651,-3.4894454784227795,10.533988526096538,26.7174266659195,-34.58053634509602,3.31742126,1.674212598,,,,84.3,1088.0,6.4,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.12,,,,,,,,51,3,Split-Finger,8,0,8,0,0,8,8,0,Standard,Standard,87.0,0.0,0.056,,,,,-0.056,,8,8,0.996,0.996,33,26,34,27,1,3,3,1.0,4.0,1.0,3.51,0.96,-0.96,40.0,,,,,
SL,2026-08-05,90.3,1.41,5.75,"Hart, Kyle",672695,606996,field_out,hit_into_play,,,,,5,Geraldo Perdomo flies out to right fielder Jase Bowen.,R,R,L,AZ,SD,X,9.0,fly_ball,2,1,2026,-0.08,0.34,0.1107114915530379,2.2929161304145005,,,,1,6,Bot,198.78,102.93,,,,,-3.0222518668372893,-131.49855266176365,-3.2320118352088656,-0.3211497764087011,26.055704297845423,-27.75051340139417,3.31742126,1.674212598,297.0,88.5,33.0,90.5,2398.0,6.2,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.26,0.026,0.035,0.0,1.0,0.0,0.0,3.0,51,4,Slider,8,0,8,0,0,8,8,0,Standard,Standard,175.0,0.0,-0.308,72.2,6.8,,0.058,0.308,88.5,8,8,0.996,0.996,33,26,34,27,1,3,3,1.0,4.0,1.0,2.43,-0.08,0.08,40.3,4.125795930821828,7.574340039310808,36.72288480019489,35.35152719202467,29.929762380126707
SI,2026-08-05,94.2,1.47,5.62,"Hart, Kyle",672515,606996,,ball,,,,,14,,R,R,L,AZ,SD,B,,,0,0,2026,1.51,0.5,1.3104529436515362,1.716548250132274,,,,2,6,Bot,,,,,,,-3.8196001968672753,-137.03008530901784,-5.3059836225549155,19.82477324356627,31.07115958344571,-24.943338552015767,3.071686352,1.55019685,,,,94.1,2141.0,6.3,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.22,,,,,,,,52,1,Sinker,8,0,8,0,0,8,8,0,Standard,Standard,133.0,0.0,0.041,,,,,-0.041,,8,8,0.996,0.996,33,26,34,26,1,3,3,3.0,4.0,1.0,2.08,1.51,-1.51,37.1,,,,,
FS,2026-08-05,84.2,1.44,5.6,"Hart, Kyle",672515,606996,,ball,,,,,13,,R,R,L,AZ,SD,B,,,1,0,2026,0.69,-0.23,-1.0035636790077436,0.6911130790832303,,,,2,6,Bot,,,,,,,-7.004178628891498,-122.4267248218027,-4.257731799882434,8.336175868459254,25.452182585863344,-33.777890962004406,3.071686352,1.55019685,,,,84.2,1309.0,6.4,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.05,,,,,,,,52,2,Split-Finger,8,0,8,0,0,8,8,0,Standard,Standard,84.0,0.0,0.064,,,,,-0.064,,8,8,0.996,0.996,33,26,34,26,1,3,3,3.0,4.0,1.0,3.46,0.69,-0.69,37.3,,,,,
SI,2026-08-05,94.1,1.43,5.53,"Hart, Kyle",672515,606996,,ball,,,,,14,,R,R,L,AZ,SD,B,,,2,0,2026,1.31,0.69,1.3485752264619224,1.8226843143919256,,,,2,6,Bot,,,,,,,-3.189914239218216,-136.92697130982893,-5.227382060741731,17.201399148010037,32.167501193181906,-22.500471333131856,3.071686352,1.55019685,,,,94.0,2146.0,6.4,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.11,,,,,,,,52,3,Sinker,8,0,8,0,0,8,8,0,Standard,Standard,128.0,0.0,0.102,,,,,-0.102,,8,8,0.996,0.996,33,26,34,26,1,3,3,3.0,4.0,1.0,1.9,1.31,-1.31,34.3,,,,,
SI,2026-08-05,92.5,1.54,5.59,"Hart, Kyle",672515,606996,,called_strike,,,,,9,,R,R,L,AZ,SD,S,,,3,0,2026,1.34,0.58,0.7045753880281047,1.7821133101410258,,,,2,6,Bot,,,,,,,-5.10022080484679,-134.53239802485152,-4.958516829569712,17.371662150614892,30.251545714730483,-24.24200312728109,3.071686352,1.55019685,,,,92.7,2077.0,6.5,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.99,,,,,,,,52,4,Sinker,8,0,8,0,0,8,8,0,Standard,Standard,131.0,0.0,-0.066,,,,,0.066,,8,8,0.996,0.996,33,26,34,26,1,3,3,3.0,4.0,1.0,2.09,1.34,-1.34,38.1,,,,,
SL,2026-08-05,89.3,1.56,5.71,"Hart, Kyle",672515,606996,walk,ball,,,,,14,Gabriel Moreno walks.,R,R,L,AZ,SD,B,,,3,1,2026,0.04,0.38,1.5988497870382583,2.198966241517433,,,,2,6,Bot,,,,,,,0.0103109102989566,-130.0008499627472,-3.2122683745411256,0.5001179814107173,28.530130388318568,-27.35646849624297,3.071686352,1.55019685,,,,89.1,2351.0,6.3,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.24,,0.698418,0.7,1.0,0.0,0.0,,52,5,Slider,8,0,8,0,0,8,8,0,Standard,Standard,159.0,0.0,0.192,,,,,-0.192,,8,8,0.996,0.996,33,26,34,26,1,3,3,3.0,4.0,1.0,2.48,0.04,-0.04,40.2,,,,,
FS,2026-08-05,84.6,1.6,5.63,"Hart, Kyle",694374,606996,,swinging_strike,,,,,14,,R,R,L,AZ,SD,S,,,0,0,2026,0.93,-0.19,1.0481959201404631,1.8211351027323144,,,672515.0,2,6,Bot,,,,,,,-3.1621143449254063,-123.08907923016255,-1.8318931789793056,10.04871460862574,27.346845453748752,-33.95726728646119,3.162959318,1.596259843,,,,84.3,1220.0,6.4,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.13,,,,,,,,53,1,Split-Finger,8,0,8,0,0,8,8,0,Infield shade,Standard,84.0,0.0,-0.041,69.9,8.1,6.64507452,,0.041,,8,8,0.996,0.996,33,27,34,27,2,3,3,1.0,4.0,1.0,3.41,0.93,-0.93,38.5,19.272671627036377,-26.67113371795693,24.574430668621453,46.364089610654034,49.0882700182558
FS,2026-08-05,84.9,1.5,5.61,"Hart, Kyle",694374,606996,,swinging_strike,,,,,14,,R,R,L,AZ,SD,S,,,0,1,2026,0.66,-0.33,0.1154571323922017,0.829484589427584,,,672515.0,2,6,Bot,,,,,,,-4.567270807313955,-123.44986418199564,-3.8663042598922353,7.732663953105302,27.101517869285505,-34.92001712843581,3.162959318,1.596259843,,,,84.9,967.0,6.6,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.94,,,,,,,,53,2,Split-Finger,8,0,8,0,0,8,8,0,Standard,Standard,74.0,0.0,-0.061,69.6,8.4,4.815722112,,0.061,,8,8,0.996,0.996,33,27,34,27,2,3,3,1.0,4.0,1.0,3.53,0.66,-0.66,40.5,23.17892870734235,-31.597565033241416,35.931975825675174,35.69122128891652,50.57630026357466
FS,2026-08-05,86.5,1.5,5.62,"Hart, Kyle",694374,606996,,blocked_ball,,,,,13,,R,R,L,AZ,SD,B,,,0,2,2026,0.9,-0.34,-0.2764810261659886,0.6795662370064512,,,672515.0,2,6,Bot,,,,,,,-6.075556679654177,-125.7404957187991,-4.5377650675881736,10.791170375246873,27.917076219763597,-34.919138903165354,3.162959318,1.596259843,,,,86.5,1198.0,6.5,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.96,,,,,,,,53,3,Split-Finger,8,0,8,0,0,8,8,0,Standard,Standard,85.0,0.0,0.021,,,,,-0.021,,8,8,0.996,0.996,33,27,34,27,2,3,3,1.0,4.0,1.0,3.41,0.9,-0.9,38.9,,,,,
SI,2026-08-05,92.5,1.29,5.62,"Hart, Kyle",694374,606996,,ball,,,,,13,,R,R,L,AZ,SD,B,,,1,2,2026,1.39,0.55,-0.9279893738958715,2.119951646507605,,,672515.0,2,6,Bot,,,,,,,-8.69716605146671,-134.48330366589698,-4.129179712490739,18.712780582638448,29.106375023494216,-24.748285332254255,3.162959318,1.596259843,,,,93.0,2004.0,6.6,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.88,,,,,,,,53,4,Sinker,8,0,8,0,0,8,8,0,Standard,Standard,137.0,0.0,0.052,,,,,-0.052,,8,8,0.996,0.996,33,27,34,27,2,3,3,1.0,4.0,1.0,2.12,1.39,-1.39,42.4,,,,,
SI,2026-08-05,93.6,1.36,5.61,"Hart, Kyle",694374,606996,single,hit_into_play,,,,,8,Tim Tawa singles on a ground ball to center fielder Jackson Merrill. Gabriel Moreno to 2nd.,R,R,L,AZ,SD,X,8.0,ground_ball,2,2,2026,1.3,0.67,-0.0448978839072908,1.8482936068135345,,,672515.0,2,6,Bot,118.04,116.07,,,,,-6.533323685317581,-136.1088881400468,-5.2600598414266795,17.598418979525995,29.719755687188233,-22.83915297722096,3.162959318,1.596259843,19.0,105.4,-5.0,94.1,2124.0,6.6,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.92,0.425,0.382,0.9,1.0,1.0,0.0,2.0,53,5,Sinker,8,0,8,0,0,8,8,0,Standard,Standard,136.0,0.0,0.372,77.2,6.6,,0.45,-0.372,105.4,8,8,0.996,0.996,33,27,34,27,2,3,3,1.0,4.0,1.0,1.93,1.3,-1.3,39.8,4.609912508678762,11.284111950741936,40.25690988156253,33.791069410763455,24.437168346063913
FS,2026-08-05,85.1,1.56,5.59,"Hart, Kyle",545121,606996,,called_strike,,,,,8,,R,R,L,AZ,SD,S,,,0,0,2026,1.06,0.12,-0.0048702023854976,1.5586712391140471,,672515.0,694374.0,2,6,Bot,,,,,,,-5.816578942430998,-123.6640206228253,-3.068055750385092,12.085567923949458,27.525448893606335,-30.502444713832325,3.161204068,1.595374016,,,,85.0,1208.0,6.5,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.97,,,,,,,,54,1,Split-Finger,8,0,8,0,0,8,8,0,Infield shade,Standard,77.0,0.0,-0.032,,,,,0.032,,8,8,0.996,0.996,33,34,34,35,2,3,3,2.0,4.0,2.0,3.07,1.06,-1.06,39.1,,,,,
FF,2026-08-05,93.5,1.35,5.68,"Hart, Kyle",545121,606996,field_out,hit_into_play,,,,,12,"Ildemaro Vargas grounds out, shortstop Xander Bogaerts to first baseman Ty France.",R,R,L,AZ,SD,X,6.0,ground_ball,0,1,2026,1.06,1.15,0.7553997290102017,3.3482743751595785,,672515.0,694374.0,2,6,Bot,107.87,156.11,,,,,-3.9009332087161175,-136.0844363904035,-2.6433174103575308,14.0605554322089,31.31404717430542,-17.5541740561024,3.161204068,1.595374016,10.0,78.4,-18.0,93.3,2228.0,6.3,825052,669134,664034,665487,592518,593428,650859,701538,687749,54.22,0.066,0.065,0.0,1.0,0.0,0.0,2.0,54,2,4-Seam Fastball,8,0,8,0,0,8,8,0,Infield shade,Standard,129.0,0.0,-0.252,77.4,7.5,,0.085,0.252,88.0,8,8,0.996,0.996,33,34,34,35,2,3,3,2.0,4.0,2.0,1.47,1.06,-1.06,44.6,8.302282752892367,-6.821110198437379,16.734698700077754,43.41460293414862,34.48935788654552
SI,2026-08-09,93.5,1.65,5.65,"Hart, Kyle",664774,606996,field_out,hit_into_play,,,,,8,"LaMonte Wade Jr. grounds out, third baseman Manny Machado to first baseman Ty France.",R,L,L,SD,HOU,X,5.0,ground_ball,0,0,2026,1.21,0.72,0.1507251898489863,1.8177535882423344,,,,0,6,Top,112.28,172.97,,,,,-6.552260428541142,-136.0181692543337,-5.560117044000022,16.487195352773433,29.26114036499016,-22.18300278540673,3.161204068,1.595374016,21.0,87.2,-4.0,94.0,2275.0,6.6,823268,666023,664034,630105,592518,593428,650859,701538,665487,53.95,0.158,0.158,0.0,1.0,0.0,0.0,2.0,42,1,Sinker,4,2,2,4,2,4,2,4,Strategic,Standard,136.0,0.031,-0.259,63.0,5.7,,0.189,0.259,88.0,2,-2,0.779,0.221,33,32,34,32,1,1,4,1.0,3.0,1.0,1.88,1.21,1.21,37.2,-12.0568268130542,16.449570144142196,38.9484895169878,27.268305543338883,21.266059281731977
SL,2026-08-09,89.4,1.54,5.78,"Hart, Kyle",665161,606996,,called_strike,,,,,12,,R,R,L,SD,HOU,S,,,0,0,2026,-0.1,0.82,0.8972654103380893,2.6164758687780103,,,,1,6,Top,,,,,,,-1.348461323635476,-130.30937813196095,-3.3995004965793134,-0.8390575984785443,26.28714490745064,-22.294564581468684,3.19718668,1.613533465,,,,89.6,2389.0,6.3,823268,666023,664034,630105,592518,593428,650859,701538,665487,54.25,,,,,,,,43,1,Slider,4,2,2,4,2,4,2,4,Standard,Standard,158.0,0.003,-0.041,,,,,0.041,,2,-2,0.81,0.19,33,28,34,29,1,2,4,1.0,3.0,1.0,2.01,-0.1,0.1,40.4,,,,,
FS,2026-08-09,85.8,1.65,5.72,"Hart, Kyle",665161,606996,,foul,,,,,9,,R,R,L,SD,HOU,S,,,0,1,2026,0.91,-0.11,0.3798765060672285,2.0096477267051793,,,,1,6,Top,,,,,,,-4.843456704340638,-124.78557319155168,-2.005549399405203,10.491290515825089,27.335903423819012,-33.102960471986,3.19718668,1.613533465,,,,85.6,1156.0,6.4,823268,666023,664034,630105,592518,593428,650859,701538,665487,54.12,,,,,,,,43,2,Split-Finger,4,2,2,4,2,4,2,4,Standard,Standard,93.0,0.006,-0.057,75.3,8.0,,,0.057,,2,-2,0.813,0.187,33,28,34,29,1,2,4,1.0,3.0,1.0,3.23,0.91,-0.91,37.8,22.838312454940393,-13.96888571233836,30.724727083111123,40.237661240295736,40.49052370103331
FS,2026-08-09,86.3,1.63,5.73,"Hart, Kyle",665161,606996,strikeout,swinging_strike_blocked,,,,,14,Jeremy Peña strikes out swinging.,R,R,L,SD,HOU,S,2.0,,0,2,2026,0.75,-0.44,0.5555736701039873,0.3585065637872215,,,,1,6,Top,,,,,,,-4.082485017676976,-125.43723509758352,-5.263181120180512,8.780192379402578,28.45585198084039,-35.81002659687893,3.19718668,1.613533465,,,,85.9,1101.0,6.4,823268,666023,664034,630105,592518,593428,650859,701538,665487,54.14,,0.0,0.0,1.0,0.0,0.0,,43,3,Split-Finger,4,2,2,4,2,4,2,4,Standard,Standard,98.0,0.013,-0.163,68.2,8.6,6.448774368,,0.163,,2,-2,0.819,0.181,33,28,34,29,1,2,4,1.0,3.0,1.0,3.54,0.75,-0.75,38.9,24.29233704124506,-18.790024596512957,41.686979348364886,42.669517780664115,42.21009464616039
FF,2026-08-09,94.4,1.42,5.69,"Hart, Kyle",670541,606996,,ball,,,,,13,,R,L,L,SD,HOU,B,,,0,0,2026,0.91,1.42,-0.2120332513275976,1.5547902524258168,,,,2,6,Top,,,,,,,-6.278342783547222,-137.23688158265935,-8.074600162363891,12.905522924197385,30.008053334936655,-12.58365656135009,3.392019357,1.711860236,,,,94.7,2146.0,6.5,823268,666023,664034,630105,592518,593428,650859,701538,665487,54.0,,,,,,,,44,1,4-Seam Fastball,4,2,2,4,2,4,2,4,Infield shade,Standard,131.0,-0.002,0.041,,,,,-0.041,,2,-2,0.832,0.168,33,29,34,29,1,2,4,1.0,3.0,1.0,1.14,0.91,0.91,38.0,,,,,
ST,2026-08-09,85.0,1.87,5.63,"Hart, Kyle",670541,606996,,called_strike,,,,,2,,R,L,L,SD,HOU,S,,,1,0,2026,-1.28,0.34,0.18410190072356,3.4981654600111707,,,,2,6,Top,,,,,,,-1.2888044723273888,-123.82289197617423,0.7966364836828974,-12.87336492883358,25.784643184747484,-29.036006212502244,3.392019357,1.711860236,,,,84.6,2766.0,6.0,823268,666023,664034,630105,592518,593428,650859,701538,665487,54.47,,,,,,,,44,2,Sweeper,4,2,2,4,2,4,2,4,Infield shade,Standard,286.0,0.003,-0.056,,,,,0.056,,2,-2,0.83,0.17,33,29,34,29,1,2,4,1.0,3.0,1.0,2.82,-1.28,-1.28,36.5,,,,,
SL,2026-08-09,89.5,1.41,5.73,"Hart, Kyle",670541,606996,field_out,hit_into_play,,,,,13,Yordan Alvarez flies out to left fielder Luis Rengifo.,R,L,L,SD,HOU,X,7.0,fly_ball,1,1,2026,-0.47,0.48,-0.7978069979129268,1.54233725137588,,,,2,6,Top,102.15,103.04,,,,,-4.35961992577405,-130.34358802095758,-5.16419633730006,-4.485202388464537,27.084307533934272,-25.771378187816193,3.392019357,1.711860236,252.0,83.4,45.0,89.7,2434.0,6.3,823268,666023,664034,630105,592518,593428,650859,701538,665487,54.16,0.011,0.01,0.0,1.0,0.0,0.0,3.0,44,3,Slider,4,2,2,4,2,4,2,4,Infield shade,Standard,171.0,0.012,-0.247,79.0,8.5,,0.013,0.247,88.0,2,-2,0.833,0.167,33,29,34,29,1,2,4,1.0,3.0,1.0,2.35,-0.47,-0.47,43.1,12.65895896417558,-11.39764115355102,39.00799694229437,43.54086154374868,39.64633033820685
