pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,bucket,is_pa
FF,2026-07-08,93.2,2.06,5.62,"Hart, Kyle",666971,606996,,foul,,,,,1,,R,R,L,SD,AZ,S,,,0,1,2026,0.76,1.39,-0.611285844685084,2.936092718111383,,596146.0,,2,8,Top,,,,,,,-8.464807867227751,-135.55804893634556,-4.068275627326297,11.166355979212865,27.747562350164102,-14.335794444703993,3.354281496,1.692814961,165.0,80.5,68.0,93.5,2322.0,6.4,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.15,,,,,,,,69,2,4-Seam Fastball,10,4,4,10,4,10,4,10,Standard,Standard,140.0,0.001,-0.063,67.8,6.8,,,0.063,88.0,6,-6,0.995,0.005,33,32,34,33,1,3,4.0,1.0,4.0,1.0,1.23,0.76,-0.76,40.2,7.854212621468037,-2.471770347429977,38.840682113465085,30.570490568017668,27.624804349825204,Four-seam,False
ST,2026-07-08,82.9,2.33,5.58,"Hart, Kyle",666971,606996,,foul,,,,,13,,R,R,L,SD,AZ,S,,,0,0,2026,-1.3,-0.12,-0.9281292016172338,1.840667503180465,,596146.0,,2,8,Top,,,,,,,-4.750047879508371,-120.72686359755592,-1.578144567653796,-11.633495536738844,24.960593466169172,-33.21781356024594,3.354281496,1.692814961,269.0,99.2,14.0,82.4,2846.0,6.0,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.48,,,,,,,,69,1,Sweeper,10,4,4,10,4,10,4,10,Standard,Standard,300.0,0.0,-0.04,70.7,8.2,,,0.04,99.2,6,-6,0.995,0.005,33,32,34,33,1,3,4.0,1.0,4.0,1.0,3.45,-1.3,1.3,36.9,22.893338611078477,-13.048677634319448,44.816809616263775,28.561981551598443,42.0081383738015,Sweeper,False
FF,2026-07-08,95.3,2.14,5.63,"Hart, Kyle",596146,606996,double,hit_into_play,,,,,8,Max Kepler doubles (2) on a sharp line drive to right fielder Fernando Tatis Jr. Corbin Carroll scores.,R,L,L,SD,AZ,X,9.0,line_drive,1,0,2026,0.85,1.22,-0.1851421106448697,2.0397677232827185,,,682998.0,2,8,Top,153.48,111.64,,,,,-7.999038655533472,-138.49075200909635,-6.372486670655315,12.790689835374124,31.324475177658595,-15.213959274714478,3.376222113,1.703887795,231.0,107.2,9.0,95.6,2316.0,6.5,823279,669134,657757,630105,823550,593428,687749,701538,665487,53.96,0.734,0.725,1.25,1.0,1.0,1.0,4.0,68,2,4-Seam Fastball,10,3,3,10,4,10,4,10,Infield shade,Standard,134.0,-0.003,0.782,73.9,7.5,,0.904,-0.782,107.2,7,-7,0.998,0.002,33,33,34,33,1,3,4.0,1.0,4.0,1.0,1.3,0.85,0.85,38.5,6.958989088805538,-9.634833143721163,30.897336865211724,39.01481003108512,34.74495223852966,Four-seam,True
ST,2026-07-08,82.8,2.55,5.66,"Hart, Kyle",596146,606996,,ball,,,,,14,,R,L,L,SD,AZ,B,,,0,0,2026,-1.01,-0.06,1.503754336866411,1.9277668323584392,,,682998.0,2,8,Top,,,,,,,-0.3462116457475256,-120.60129640210953,-1.7025844852787744,-9.815460428858763,23.10654027293396,-32.649926423183985,3.376222113,1.703887795,,,,82.5,2804.0,6.0,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.53,,,,,,,,68,1,Sweeper,10,3,3,10,3,10,3,10,Infield shade,Standard,295.0,0.0,0.038,,,,,-0.038,,7,-7,0.998,0.002,33,33,34,33,1,3,4.0,1.0,4.0,1.0,3.37,-1.01,-1.01,35.1,,,,,,Sweeper,False
ST,2026-07-08,83.9,2.44,5.63,"Hart, Kyle",672515,606996,field_out,hit_into_play,,,,,8,Gabriel Moreno lines out to right fielder Fernando Tatis Jr.,R,R,L,SD,AZ,X,9.0,line_drive,2,2,2026,-1.39,0.37,0.0994265279749686,1.7677172379534998,,,682998.0,1,8,Top,170.4,75.9,,,,,-2.539966861534114,-122.19728710577292,-3.032028593719682,-13.415977136274396,24.49987622538795,-28.1180847002707,3.071686352,1.55019685,324.0,92.6,24.0,83.8,2833.0,6.2,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.28,0.126,0.14,0.0,1.0,0.0,0.0,3.0,67,7,Sweeper,10,3,3,10,3,10,3,10,Standard,Standard,290.0,0.002,-0.235,71.4,7.2,,0.226,0.235,92.6,7,-7,0.996,0.004,33,26,34,26,1,3,4.0,1.0,4.0,1.0,2.87,-1.39,1.39,34.7,-2.658817534835523,3.597332493826362,36.83768911049472,37.40532453611783,37.640839067215424,Sweeper,True
ST,2026-07-08,85.3,2.29,5.66,"Hart, Kyle",672515,606996,,foul,,,,,13,,R,R,L,SD,AZ,S,,,2,2,2026,-1.44,-0.03,-0.2695399949847659,1.0907735465539772,,,682998.0,1,8,Top,,,,,,,-2.9945025399182263,-124.12837982174868,-4.076899207463191,-14.12930921623168,26.72977853129096,-31.788008428120836,3.071686352,1.55019685,,,,84.7,2869.0,6.0,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.45,,,,,,,,67,6,Sweeper,10,3,3,10,3,10,3,10,Standard,Standard,300.0,0.0,0.0,60.1,7.8,,,0.0,,7,-7,0.996,0.004,33,26,34,26,1,3,4.0,1.0,4.0,1.0,3.18,-1.44,1.44,36.6,12.014933857614684,0.4143098840283237,38.97682696745282,33.076491542012405,37.61611417450359,Sweeper,False
FS,2026-07-08,85.3,2.02,5.69,"Hart, Kyle",672515,606996,,foul,,,,,4,,R,R,L,SD,AZ,S,,,2,2,2026,0.44,0.2,-0.3799458661383001,2.0666646648889544,,,682998.0,1,8,Top,,,,,,,-6.518682297420029,-124.02446688815547,-2.3393528657162577,5.959704486631203,27.370907767110943,-29.809337833146824,3.071686352,1.55019685,364.0,102.8,37.0,85.4,1520.0,6.6,823279,669134,657757,630105,823550,593428,687749,701538,665487,53.86,,,,,,,,67,5,Split-Finger,10,3,3,10,3,10,3,10,Standard,Standard,57.0,0.0,0.0,77.4,8.1,,,0.0,102.8,7,-7,0.996,0.004,33,26,34,26,1,3,4.0,1.0,4.0,1.0,2.96,0.44,-0.44,41.1,21.60692733350909,-25.340788781403607,33.817043011206785,31.65062721250848,49.52197116341273,Splitter,False
SI,2026-07-08,93.7,2.03,5.66,"Hart, Kyle",672515,606996,,ball,,,,,12,,R,R,L,SD,AZ,B,,,1,2,2026,1.39,0.73,0.1750546981422849,3.682400343364823,,,682998.0,1,8,Top,,,,,,,-7.855193132701504,-136.37669505923455,-0.8715894237069797,18.98780171031433,27.931078803407935,-23.05702590331532,3.071686352,1.55019685,,,,94.0,2159.0,6.3,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.18,,,,,,,,67,4,Sinker,10,3,3,10,3,10,3,10,Standard,Standard,139.0,-0.001,0.052,,,,,-0.052,,7,-7,0.997,0.003,33,26,34,26,1,3,4.0,1.0,4.0,1.0,1.85,1.39,-1.39,38.5,,,,,,Sinker,False
FS,2026-07-08,87.8,2.15,5.66,"Hart, Kyle",672515,606996,,blocked_ball,,,,,14,,R,R,L,SD,AZ,B,,,0,2,2026,0.76,-0.27,0.7108770738611999,-0.0271857361139549,,,682998.0,1,8,Top,,,,,,,-5.028464707894767,-127.60550246764004,-6.748420165086173,9.411091863687425,27.407841687573104,-33.86220977039623,3.071686352,1.55019685,,,,87.5,1043.0,6.3,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.24,,,,,,,,67,3,Split-Finger,10,3,3,10,3,10,3,10,Standard,Standard,82.0,0.0,0.018,,,,,-0.018,,7,-7,0.997,0.003,33,26,34,26,1,3,4.0,1.0,4.0,1.0,3.24,0.76,-0.76,37.9,,,,,,Splitter,False
SI,2026-07-08,94.9,2.09,5.58,"Hart, Kyle",672515,606996,,called_strike,,,,,7,,R,R,L,SD,AZ,S,,,0,1,2026,1.47,0.86,-0.4047281187781619,1.8554918014864443,,,682998.0,1,8,Top,,,,,,,-9.76913557666076,-137.75231164300632,-5.756529757174812,20.900520518165447,33.143019830073705,-20.080436972724343,3.071686352,1.55019685,,,,94.6,2179.0,6.4,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.09,,,,,,,,67,2,Sinker,10,3,3,10,3,10,3,10,Standard,Standard,139.0,0.001,-0.058,,,,,0.058,,7,-7,0.996,0.004,33,26,34,26,1,3,4.0,1.0,4.0,1.0,1.7,1.47,-1.47,36.5,,,,,,Sinker,False
ST,2026-07-08,84.2,2.5,5.59,"Hart, Kyle",672515,606996,,called_strike,,,,,6,,R,R,L,SD,AZ,S,,,0,0,2026,-1.24,0.47,0.8083187869707749,2.597946406338318,,,682998.0,1,8,Top,,,,,,,-1.3675992232385374,-122.6875241397871,-1.301657112303242,-12.214199735748332,25.13815159801355,-27.42193365758,3.071686352,1.55019685,,,,83.6,2710.0,5.9,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.57,,,,,,,,67,1,Sweeper,10,3,3,10,3,10,3,10,Standard,Standard,290.0,0.0,-0.037,,,,,0.037,,7,-7,0.996,0.004,33,26,34,26,1,3,4.0,1.0,4.0,1.0,2.75,-1.24,1.24,34.6,,,,,,Sweeper,False
SI,2026-07-08,94.3,2.09,5.58,"Hart, Kyle",682998,606996,force_out,hit_into_play,,,,,6,"Corbin Carroll grounds into a force out, second baseman Jake Cronenworth to shortstop Xander Bogaerts. Ildemaro Vargas out at 2nd. Corbin Carroll to 1st.",R,L,L,SD,AZ,X,4.0,ground_ball,1,2,2026,1.49,0.6,0.5258904980079306,2.3818057827719414,,,545121.0,0,8,Top,152.82,158.78,,,,,-7.412914877877219,-136.98381453515435,-3.711018786359544,20.377147088072736,32.751830445378836,-24.038725133999225,3.10328084,1.566141732,18.0,67.4,-6.0,94.3,2119.0,6.6,823279,669134,657757,630105,823550,593428,687749,701538,665487,53.93,0.093,0.084,0.0,1.0,0.0,0.0,2.0,66,5,Sinker,10,3,3,10,3,10,3,10,Infield shade,Standard,135.0,0.003,-0.275,76.0,7.2,,0.101,0.275,88.0,7,-7,0.993,0.007,33,25,34,26,1,3,4.0,1.0,4.0,1.0,1.99,1.49,1.49,45.8,-8.408972921806846,-17.277000969048768,27.77564356932763,28.232321576564573,35.2323207908631,Sinker,True
ST,2026-07-08,84.8,2.42,5.6,"Hart, Kyle",682998,606996,,foul,,,,,13,,R,L,L,SD,AZ,S,,,1,2,2026,-1.71,0.1,-1.056920339390739,1.9882365143117815,,,545121.0,0,8,Top,,,,,,,-4.52601341845934,-123.42633696883084,-2.0357078389425936,-16.43852453609814,26.52422194956041,-30.91142395123062,3.10328084,1.566141732,211.0,67.1,41.0,84.2,2847.0,6.1,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.44,,,,,,,,66,4,Sweeper,10,3,3,10,3,10,3,10,Infield shade,Standard,303.0,0.0,0.0,67.8,7.0,,,0.0,88.0,7,-7,0.993,0.007,33,25,34,26,1,3,4.0,1.0,4.0,1.0,3.09,-1.71,-1.71,35.1,0.278451178685289,11.9039981982589,23.131399888103132,46.19774883334463,27.23855627893864,Sweeper,False
ST,2026-07-08,85.2,2.44,5.57,"Hart, Kyle",682998,606996,,blocked_ball,,,,,13,,R,L,L,SD,AZ,B,,,0,2,2026,-1.63,0.17,-1.1580818993484543,0.4505727938078601,,,545121.0,0,8,Top,,,,,,,-4.991256902049614,-123.87852264171173,-5.6928705009224805,-15.438519653689214,28.141514235156126,-29.330891836306993,3.10328084,1.566141732,,,,84.4,2891.0,6.1,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.4,,,,,,,,66,3,Sweeper,10,3,3,10,3,10,3,10,Infield shade,Standard,301.0,-0.001,0.021,,,,,-0.021,,7,-7,0.994,0.006,33,25,34,26,1,3,4.0,1.0,4.0,1.0,3.01,-1.63,-1.63,35.0,,,,,,Sweeper,False
ST,2026-07-08,84.7,2.57,5.59,"Hart, Kyle",682998,606996,,foul,,,,,7,,R,L,L,SD,AZ,S,,,0,1,2026,-1.39,0.14,-0.7549202701740412,1.708867181161478,,,545121.0,0,8,Top,,,,,,,-4.8150617150157125,-123.25444675210925,-2.7012680291392037,-13.048650993282193,26.80068006788976,-30.413396514051826,3.10328084,1.566141732,66.0,73.4,4.0,84.0,2930.0,6.1,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.44,,,,,,,,66,2,Sweeper,10,3,3,10,3,10,3,10,Infield shade,Standard,293.0,0.001,-0.05,75.7,7.7,,,0.05,88.0,7,-7,0.993,0.007,33,25,34,26,1,3,4.0,1.0,4.0,1.0,3.06,-1.39,-1.39,34.1,7.524787745308792,0.9837946303324232,28.29549301761781,43.20638277482472,34.19494177319004,Sweeper,False
SL,2026-07-08,90.6,2.21,5.73,"Hart, Kyle",682998,606996,,called_strike,,,,,6,,R,L,L,SD,AZ,S,,,0,0,2026,-0.23,0.71,0.5093635278604693,2.269095224466153,,,545121.0,0,8,Top,,,,,,,-3.699351145147012,-131.9377345309352,-4.027301397031866,-1.882668673299625,28.644243803980427,-23.275819269614804,3.10328084,1.566141732,,,,90.6,2493.0,6.3,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.2,,,,,,,,66,1,Slider,10,3,3,10,3,10,3,10,Infield shade,Standard,155.0,0.001,-0.04,,,,,0.04,,7,-7,0.992,0.008,33,25,34,26,1,3,4.0,1.0,4.0,1.0,2.07,-0.23,-0.23,36.3,,,,,,Slider,False
ST,2026-07-08,84.7,2.51,5.6,"Hart, Kyle",545121,606996,single,hit_into_play,,,,,8,Ildemaro Vargas singles on a line drive to left fielder Jase Bowen.,R,R,L,SD,AZ,X,7.0,line_drive,1,2,2026,-1.19,0.37,-0.1843411047696833,1.5746808899645988,,,,0,8,Top,91.01,127.52,,,,,-3.7654724652202622,-123.28097943531232,-3.464189096800072,-11.18079766424468,27.822644346543544,-27.93498706133696,3.161204068,1.595374016,201.0,95.2,12.0,83.9,2773.0,6.0,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.48,0.911,0.873,0.9,1.0,1.0,0.0,4.0,65,4,Sweeper,10,3,3,10,3,10,3,10,Standard,Standard,293.0,-0.005,0.517,74.1,7.7,,1.081,-0.517,95.2,7,-7,0.997,0.003,33,34,34,35,1,3,4.0,2.0,4.0,1.0,2.85,-1.19,1.19,33.9,2.120054647636412,-8.328154762399071,35.44564712561742,33.925698178265165,33.38571907483447,Sweeper,True
FS,2026-07-08,84.1,2.05,5.8,"Hart, Kyle",545121,606996,,foul,,,,,5,,R,R,L,SD,AZ,S,,,1,1,2026,0.27,-0.01,-0.147756343860359,2.475659274141893,,,,0,8,Top,,,,,,,-5.563107772050759,-122.31122431236882,-1.022448909930386,3.908842395754169,26.26568699649246,-32.26082826509237,3.161204068,1.595374016,12.0,88.9,-12.0,83.6,1172.0,6.2,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.32,,,,,,,,65,3,Split-Finger,10,3,3,10,3,10,3,10,Standard,Standard,51.0,0.001,-0.06,76.9,7.9,,,0.06,88.9,7,-7,0.996,0.004,33,34,34,35,1,3,4.0,2.0,4.0,1.0,3.26,0.27,-0.27,39.7,10.985805291776137,-24.35359534961743,16.48378979312316,34.6219966114359,50.87779606662494,Splitter,False
FS,2026-07-08,85.6,2.27,5.71,"Hart, Kyle",545121,606996,,ball,,,,,12,,R,R,L,SD,AZ,B,,,0,1,2026,0.72,0.02,1.1233460027722408,2.6034920391754497,,,,0,8,Top,,,,,,,-4.151721945645931,-124.62587654452668,-0.8402966829928138,8.369987393580868,26.747756013465818,-32.036002133311094,3.161204068,1.595374016,,,,85.4,966.0,6.3,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.2,,,,,,,,65,2,Split-Finger,10,3,3,10,3,10,3,10,Standard,Standard,86.0,0.0,0.029,,,,,-0.029,,7,-7,0.996,0.004,33,34,34,35,1,3,4.0,2.0,4.0,1.0,3.11,0.72,-0.72,39.5,,,,,,Splitter,False
SI,2026-07-08,93.8,2.27,5.68,"Hart, Kyle",545121,606996,,called_strike,,,,,3,,R,R,L,SD,AZ,S,,,0,0,2026,1.39,0.71,0.6010374938273177,3.2415330111246687,,,,0,8,Top,,,,,,,-7.382527305945521,-136.4562996811148,-1.9648708827421235,18.953327542980748,30.833062575291866,-23.085055693271663,3.161204068,1.595374016,,,,93.7,2070.0,6.3,823279,669134,657757,630105,823550,593428,687749,701538,665487,54.18,,,,,,,,65,1,Sinker,10,3,3,10,3,10,3,10,Standard,Standard,133.0,0.0,-0.041,,,,,0.041,,7,-7,0.996,0.004,33,34,34,35,1,3,4.0,2.0,4.0,1.0,1.89,1.39,-1.39,36.2,,,,,,Sinker,False
SI,2026-07-04,94.2,2.09,5.63,"Hart, Kyle",690976,606996,strikeout,foul_tip,,,,,5,Alex Freeland strikes out on a foul tip.,R,R,L,LAD,SD,S,2.0,,2,2,2026,1.42,0.52,0.0787409914028711,2.372235862150341,,,,2,7,Bot,,,,,,,-8.356633441317348,-136.95007853052886,-3.718443637099059,19.68684053629465,29.715378214825485,-25.04971013569578,3.184899934,1.607332677,,,,94.2,2283.0,6.3,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.2,,0.0,0.0,1.0,0.0,0.0,,52,5,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,131.0,-0.005,-0.223,72.7,6.5,1.24782162,,0.223,,2,2,0.867,0.867,33,24,34,25,1,2,3.0,1.0,4.0,1.0,2.05,1.42,-1.42,35.0,9.567880506110772,3.92727684279181,34.736709749353636,38.86815839149335,36.078557484011135,Sinker,True
FS,2026-07-04,86.1,2.17,5.73,"Hart, Kyle",690976,606996,,ball,,,,,14,,R,R,L,LAD,SD,B,,,1,2,2026,0.69,-0.02,1.2762144293262434,2.3044865399925825,,,,2,7,Bot,,,,,,,-3.527373242031795,-125.3734895037854,-1.6886424662645725,8.035964090475762,24.081405655899903,-32.236466122155065,3.184899934,1.607332677,,,,86.3,955.0,6.2,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.25,,,,,,,,52,4,Split-Finger,2,0,2,0,0,2,2,0,Standard,Standard,81.0,0.001,0.041,,,,,-0.041,,2,2,0.866,0.866,33,24,34,25,1,2,3.0,1.0,4.0,1.0,3.08,0.69,-0.69,40.0,,,,,,Splitter,False
SI,2026-07-04,94.2,1.95,5.79,"Hart, Kyle",690976,606996,,called_strike,,,,,2,,R,R,L,LAD,SD,S,,,1,1,2026,1.38,0.51,0.2655695495946761,3.022392566320651,,,,2,7,Bot,,,,,,,-7.43118237902705,-137.00835063336044,-2.451091269255336,18.98792028801199,29.353427803915988,-25.397795189152987,3.184899934,1.607332677,,,,94.3,2105.0,6.3,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.19,,,,,,,,52,3,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,140.0,-0.002,-0.064,,,,,0.064,,2,2,0.868,0.868,33,24,34,25,1,2,3.0,1.0,4.0,1.0,2.05,1.38,-1.38,38.9,,,,,,Sinker,False
FS,2026-07-04,85.1,2.15,5.8,"Hart, Kyle",690976,606996,,ball,,,,,14,,R,R,L,LAD,SD,B,,,0,1,2026,0.4,-0.1,1.053934519224203,2.371906793807779,,,,2,7,Bot,,,,,,,-3.3433424678664125,-123.95601214489858,-1.302791159790265,4.811734252135928,25.147142381012745,-33.20665912594637,3.184899934,1.607332677,,,,85.0,999.0,6.2,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.31,,,,,,,,52,2,Split-Finger,2,0,2,0,0,2,2,0,Standard,Standard,72.0,0.001,0.03,,,,,-0.03,,2,2,0.867,0.867,33,24,34,25,1,2,3.0,1.0,4.0,1.0,3.25,0.4,-0.4,42.2,,,,,,Splitter,False
SL,2026-07-04,87.8,2.2,5.84,"Hart, Kyle",690976,606996,,swinging_strike,,,,,2,,R,R,L,LAD,SD,S,,,0,0,2026,-0.33,0.49,0.0052656797542322,3.1095499179821755,,,,2,7,Bot,,,,,,,-4.541609228486342,-127.9634909715237,-1.4246901740417957,-2.8489069631793216,22.56651278956863,-26.71106102382601,3.184899934,1.607332677,,,,88.3,2392.0,6.2,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.31,,,,,,,,52,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,175.0,-0.001,-0.045,64.5,5.6,1.260393648,,0.045,,2,2,0.868,0.868,33,24,34,25,1,2,3.0,1.0,4.0,1.0,2.43,-0.33,0.33,41.0,-3.1951015464304944,26.001211542799897,33.19628482084983,36.95741617618967,20.241309788059716,Slider,False
ST,2026-07-04,83.4,2.47,5.64,"Hart, Kyle",687221,606996,strikeout,swinging_strike,,,,,13,Dalton Rushing strikes out swinging.,R,L,L,LAD,SD,S,2.0,,1,2,2026,-1.84,-0.08,-1.5132874317752525,1.4881507967959648,,,,1,7,Bot,,,,,,,-5.341725754225936,-121.39502464767617,-2.676168240688824,-17.050645622919806,25.183905515819603,-32.57992975641017,3.191920932,1.610875984,,,,83.0,2937.0,6.1,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.36,,0.0,0.0,1.0,0.0,0.0,,51,6,Sweeper,2,0,2,0,0,2,2,0,Infield shade,Standard,299.0,-0.006,-0.182,65.2,8.8,3.76761672,,0.182,,2,2,0.874,0.874,33,25,34,25,1,2,3.0,1.0,4.0,1.0,3.37,-1.84,-1.84,36.2,22.38879500324206,-24.57591596717476,32.12712404219078,53.00286806313196,46.63352029037527,Sweeper,True
FF,2026-07-04,94.5,2.11,5.75,"Hart, Kyle",687221,606996,,foul,,,,,4,,R,L,L,LAD,SD,S,,,1,2,2026,0.6,0.91,-0.5091541717228489,2.515532223265123,,,,1,7,Bot,,,,,,,-8.103160294218014,-137.52936966186084,-4.688299059931643,9.283971832158384,26.266199948293927,-19.70097865097804,3.191920932,1.610875984,,,,95.0,2212.0,6.3,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.22,,,,,,,,51,5,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,139.0,0.0,0.0,69.4,7.7,,,0.0,,2,2,0.874,0.874,33,25,34,25,1,2,3.0,1.0,4.0,1.0,1.61,0.6,0.6,38.7,23.56470048405191,-3.131137160353945,27.959275737724216,43.69959562915738,32.207947966125374,Four-seam,False
SL,2026-07-04,87.9,2.28,5.85,"Hart, Kyle",687221,606996,,foul,,,,,5,,R,L,L,LAD,SD,S,,,1,2,2026,-0.54,0.26,-0.0078761081139071,2.3515524016680467,,,,1,7,Bot,,,,,,,-4.3118074586288815,-128.13626182937048,-2.8235609747226658,-5.295820012420739,22.016770705704683,-28.924383842645355,3.191920932,1.610875984,116.0,88.0,70.0,88.0,2603.0,5.9,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.6,,,,,,,,51,4,Slider,2,0,2,0,0,2,2,0,Infield shade,Standard,238.0,0.0,0.0,74.7,7.6,,,0.0,88.0,2,2,0.874,0.874,33,25,34,25,1,2,3.0,1.0,4.0,1.0,2.64,-0.54,-0.54,39.4,15.358642395869245,-8.854675991949579,36.975489208409606,36.85966342681598,33.69285024891424,Slider,False
FS,2026-07-04,85.3,1.95,5.84,"Hart, Kyle",687221,606996,,ball,,,,,4,,R,L,L,LAD,SD,B,,,0,2,2026,0.56,-0.12,-0.7688237971393996,2.154217142821917,,,,1,7,Bot,,,,,,,-7.462252974610425,-124.00899558367284,-1.8941877380285,7.284293726308802,25.305023225758095,-33.193546063692146,3.191920932,1.610875984,,,,85.2,915.0,6.3,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.16,,,,,,,,51,3,Split-Finger,2,0,2,0,0,2,2,0,Infield shade,Standard,82.0,0.001,0.019,,,,,-0.019,,2,2,0.873,0.873,33,25,34,25,1,2,3.0,1.0,4.0,1.0,3.26,0.56,0.56,42.6,,,,,,Splitter,False
ST,2026-07-04,82.6,2.63,5.68,"Hart, Kyle",687221,606996,,foul,,,,,7,,R,L,L,LAD,SD,S,,,0,1,2026,-1.65,0.19,-0.4834048000292774,1.5376129714799625,,,,1,7,Bot,,,,,,,-3.702580714300113,-120.38910389651984,-3.0890584003583648,-15.441763240618368,22.48144634156659,-29.985799246763953,3.191920932,1.610875984,,,,82.5,2832.0,6.0,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.46,,,,,,,,51,2,Sweeper,2,0,2,0,0,2,2,0,Infield shade,Standard,299.0,-0.002,-0.057,63.7,8.4,,,0.057,,2,2,0.875,0.875,33,25,34,25,1,2,3.0,1.0,4.0,1.0,3.13,-1.65,-1.65,35.4,20.968198113397005,-17.94633347822948,39.553523182276784,42.133017999258534,43.32353225884901,Sweeper,False
SI,2026-07-04,94.0,2.27,5.65,"Hart, Kyle",687221,606996,,foul,,,,,6,,R,L,L,LAD,SD,S,,,0,0,2026,1.24,0.58,0.3175599139169986,2.5871355331472397,,,,1,7,Bot,,,,,,,-7.795091427130923,-136.7431998564321,-3.367677576372047,17.29924629747577,28.885365268350665,-24.280399679464843,3.191920932,1.610875984,204.0,105.5,12.0,94.1,2174.0,6.3,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.21,,,,,,,,51,1,Sinker,2,0,2,0,0,2,2,0,Infield shade,Standard,135.0,-0.001,-0.041,73.7,8.1,,,0.041,105.5,2,2,0.876,0.876,33,25,34,25,1,2,3.0,1.0,4.0,1.0,1.99,1.24,1.24,34.5,20.626359026001605,-20.034697622014768,32.4103433644546,34.79808917623398,37.58543966053751,Sinker,False
FF,2026-07-04,93.0,2.25,5.82,"Hart, Kyle",571970,606996,field_out,hit_into_play,,,,,2,Max Muncy lines out to right fielder Fernando Tatis Jr.,R,L,L,LAD,SD,X,9.0,line_drive,0,0,2026,0.54,1.3,-0.0574552970325523,2.892706269249663,,,,0,7,Bot,205.61,103.33,,,,,-7.04085439181604,-135.38372940487494,-4.51164215285442,8.051353684927776,25.511658508407265,-15.279760621021726,3.127854331,1.578543307,306.0,97.1,21.0,93.5,2293.0,6.2,823932,669134,664034,630105,592518,593428,657757,701538,665487,54.27,0.243,0.303,0.0,1.0,0.0,0.0,4.0,50,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shade,Standard,137.0,-0.011,-0.259,68.3,6.9,,0.482,0.259,97.1,2,2,0.887,0.887,33,35,34,36,1,2,3.0,1.0,4.0,1.0,1.3,0.54,0.54,39.3,15.696673993976662,-10.856142182331402,29.814500296922866,39.61827564288588,41.63684038175016,Four-seam,True
