pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,bucket,is_pa
CH,2026-06-20,92.2,2.88,6.05,"Morejon, Adrian",694671,670970,,swinging_strike,,,,,14.0,,R,R,L,TEX,SD,S,,,0,1,2026,0.86,-0.33,0.0243550938237138,1.434661350898264,,,,1,8,Bot,,,,,,,-9.034293494568532,-133.98052105344186,-4.94253494053502,12.226736601149904,26.087741109836923,-35.38349411126289,3.196309055,1.613090551,,,,92.3,1059.0,6.2,822885,675448,664034,665487,592518,593428,657757,701538,669392,54.32,,,,,,,,64,2,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,107.0,-0.009,-0.057,74.8,7.5,0.878971632,,0.057,,0,0,0.557,0.557,27,24,27,25,1,3,3.0,1.0,2.0,1.0,3.0,0.86,-0.86,42.2,19.284356892522503,-15.966827488129317,34.54569609979777,36.13570955565421,38.69623410026863,Changeup,False
SL,2026-06-20,88.5,2.95,5.9,"Morejon, Adrian",694671,670970,,called_strike,,,,,8.0,,R,R,L,TEX,SD,S,,,0,0,2026,-0.41,-0.01,-0.0974973090025252,1.5802660294253918,,,,1,8,Bot,,,,,,,-6.48631762696429,-128.83197880530366,-4.258897161806633,-3.300535733371919,24.70560040064494,-31.698955171456188,3.196309055,1.613090551,,,,89.0,2917.0,6.4,822885,675448,664034,665487,592518,593428,657757,701538,669392,54.1,,,,,,,,64,1,Slider,3,3,3,3,3,3,3,3,Standard,Standard,289.0,-0.005,-0.041,,,,,0.041,,0,0,0.562,0.562,27,24,27,25,1,3,3.0,1.0,2.0,1.0,2.9,-0.41,0.41,37.5,,,,,,Slider,False
CH,2026-06-20,92.3,2.8,6.12,"Morejon, Adrian",673962,670970,strikeout,swinging_strike,,,,,14.0,Josh Jung strikes out swinging.,R,R,L,TEX,SD,S,2.0,,2,2,2026,1.04,-0.16,0.021044155720215,1.4337526398567824,,,,0,8,Bot,,,,,,,-9.250943672534948,-134.10237123664655,-5.524848931041165,14.499938087092833,26.064428879451427,-33.152757881954486,3.26300853,1.646751969,,,,92.4,1121.0,6.2,822885,675448,664034,665487,592518,593428,657757,701538,669392,54.3,,0.0,0.0,1.0,0.0,0.0,,63,6,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,107.0,-0.039,-0.232,70.2,7.4,1.500303012,,0.232,,0,0,0.601,0.601,27,28,27,28,1,3,3.0,1.0,2.0,1.0,2.82,1.04,-1.04,44.2,17.28086082020002,-1.871385234706079,42.89977223593161,32.96228923551483,33.6868767085624,Changeup,True
CH,2026-06-20,91.3,2.79,6.04,"Morejon, Adrian",673962,670970,,foul,,,,,14.0,,R,R,L,TEX,SD,S,,,2,2,2026,1.22,0.01,0.5165410476806975,1.2128246319640943,,,,0,8,Bot,,,,,,,-8.277607439612021,-132.66927698280358,-6.013717987317309,16.203003305684597,27.501339005493303,-30.9501349577666,3.26300853,1.646751969,3.0,63.9,-30.0,91.1,1032.0,6.1,822885,675448,664034,665487,592518,593428,657757,701538,669392,54.35,,,,,,,,63,5,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,103.0,0.0,0.0,65.1,7.9,,,0.0,88.0,0,0,0.601,0.601,27,28,27,28,1,3,3.0,1.0,2.0,1.0,2.72,1.22,-1.22,43.6,21.177836565098723,0.662266528879979,38.88674988106906,39.3398455722633,33.19887458549368,Changeup,False
FF,2026-06-20,100.0,2.5,6.06,"Morejon, Adrian",673962,670970,,ball,,,,,13.0,,R,R,L,TEX,SD,B,,,1,2,2026,0.56,1.3,-0.94533695449574,2.2910104486775076,,,,0,8,Bot,,,,,,,-10.688590164916077,-145.18967656909592,-7.888325839986865,10.35059894839751,32.530496132122394,-12.099037310822926,3.26300853,1.646751969,,,,99.9,2338.0,6.3,822885,675448,664034,665487,592518,593428,657757,701538,669392,54.23,,,,,,,,63,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,146.0,0.007,0.046,,,,,-0.046,,0,0,0.594,0.594,27,28,27,28,1,3,3.0,1.0,2.0,1.0,0.98,0.56,-0.56,43.6,,,,,,Four-seam,False
CH,2026-06-20,90.9,2.91,6.09,"Morejon, Adrian",673962,670970,,swinging_strike,,,,,14.0,,R,R,L,TEX,SD,S,,,1,1,2026,0.81,-0.04,0.054896837982013,0.9996123424766732,,,,0,8,Bot,,,,,,,-8.779926394324468,-132.10219462697833,-6.486679892370011,11.284586947826607,27.20940945217696,-31.482857494488396,3.26300853,1.646751969,,,,90.7,1010.0,6.2,822885,675448,664034,665487,592518,593428,657757,701538,669392,54.32,,,,,,,,63,3,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,103.0,-0.012,-0.06,69.1,7.8,2.384987736,,0.06,,0,0,0.606,0.606,27,28,27,28,1,3,3.0,1.0,2.0,1.0,2.8,0.81,-0.81,39.5,18.03971094720139,-8.71114758766583,41.42537907982234,35.78190646654118,33.82421714291454,Changeup,False
SI,2026-06-20,97.6,2.66,6.01,"Morejon, Adrian",673962,670970,,foul,,,,,9.0,,R,R,L,TEX,SD,S,,,1,0,2026,1.31,0.73,0.3228791021838841,2.020154072766381,,,,0,8,Bot,,,,,,,-9.25370116826695,-141.83282894992607,-6.706610677236292,19.81980660324815,30.854684711451632,-20.961216577527797,3.26300853,1.646751969,237.0,79.0,38.0,97.6,2331.0,6.2,822885,675448,664034,665487,592518,593428,657757,701538,669392,54.25,,,,,,,,63,2,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,141.0,-0.008,-0.055,66.3,6.7,,,0.055,88.0,0,0,0.614,0.614,27,28,27,28,1,3,3.0,1.0,2.0,1.0,1.66,1.31,-1.31,40.1,-0.9590860792069986,19.53721104107754,41.66882216525773,39.69552833221596,18.30233034164729,Sinker,False
SI,2026-06-20,98.9,2.68,6.09,"Morejon, Adrian",673962,670970,,ball,,,,,11.0,,R,R,L,TEX,SD,B,,,0,0,2026,1.32,0.6,-0.1121676539487508,3.7948275105430658,,,,0,8,Bot,,,,,,,-10.61120930036688,-143.74907572855324,-2.08082660917242,20.640870023975257,31.264713853823885,-23.556278853055225,3.26300853,1.646751969,,,,99.1,2309.0,6.3,822885,675448,664034,665487,592518,593428,657757,701538,669392,54.18,,,,,,,,63,1,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,143.0,0.006,0.042,,,,,-0.042,,0,0,0.608,0.608,27,28,27,28,1,3,3.0,1.0,2.0,1.0,1.72,1.32,-1.32,39.1,,,,,,Sinker,False
SI,2026-06-17,100.9,2.4,5.78,"Morejon, Adrian",686780,670970,field_out,hit_into_play,,,,,8.0,"Pedro Pagés grounds out, shortstop Xander Bogaerts to first baseman Ty France.",R,R,L,STL,SD,X,6.0,ground_ball,1,1,2026,1.47,0.56,0.2642636675194367,1.657267605620183,,,,2,9,Bot,109.24,157.76,,,,,-9.369180635331174,-146.60166697779584,-7.2675985874357005,23.37079390199322,33.03474896779354,-22.493646772318264,3.174368438,1.602017717,13.0,74.1,-7.0,100.7,2562.0,6.2,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.32,0.057,0.051,0.0,1.0,0.0,0.0,2.0,77,3,Sinker,1,6,1,6,6,1,1,6,Standard,Standard,77.0,-0.001,-0.247,70.8,7.0,,0.057,0.247,88.0,-5,-5,0.001,0.001,27,27,27,28,1,0,3.0,4.0,3.0,1.0,1.67,1.47,-1.47,39.5,5.031539945193651,4.008280094349088,38.46256198182392,40.99202052799264,33.147980671042795,Sinker,True
FF,2026-06-17,100.6,2.2,5.88,"Morejon, Adrian",686780,670970,,ball,,,,,11.0,,R,R,L,STL,SD,B,,,0,1,2026,0.38,1.06,-0.6873282916046303,4.139450872713137,,,,2,9,Bot,,,,,,,-8.798668513846662,-146.3751238150395,-1.9004023689220644,7.500806085314832,32.97282148216064,-16.619285477128937,3.174368438,1.602017717,,,,100.6,2435.0,6.2,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.31,,,,,,,,77,2,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,146.0,0.0,0.03,,,,,-0.03,,-5,-5,0.001,0.001,27,27,27,28,1,0,3.0,4.0,3.0,1.0,1.18,0.38,-0.38,46.0,,,,,,Four-seam,False
SI,2026-06-17,101.6,2.39,5.84,"Morejon, Adrian",686780,670970,,swinging_strike,,,,,5.0,,R,R,L,STL,SD,S,,,0,0,2026,1.28,0.53,0.0515189689065187,2.680344913337643,,,,2,9,Bot,,,,,,,-9.529376226884455,-147.69830626207104,-4.651559945305644,20.900079844324527,33.37883902974037,-23.465532034203147,3.174368438,1.602017717,,,,101.5,2463.0,6.2,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.32,,,,,,,,77,1,Sinker,1,6,1,6,6,1,1,6,Standard,Standard,146.0,0.0,-0.045,73.9,5.8,0.34155588,,0.045,,-5,-5,0.001,0.001,27,27,27,28,1,0,3.0,4.0,3.0,1.0,1.67,1.28,-1.28,42.7,-12.98257374006402,20.809241421947643,35.486039090415794,39.33199161582437,13.387354106532287,Sinker,False
CH,2026-06-17,92.1,2.67,5.81,"Morejon, Adrian",691026,670970,grounded_into_double_play,hit_into_play,,,,,5.0,"Masyn Winn grounds into a double play, shortstop Xander Bogaerts to first baseman Ty France. Lars Nootbaar out at 2nd. Masyn Winn out at 1st.",R,R,L,STL,SD,X,6.0,ground_ball,0,1,2026,0.44,0.33,-0.1535465999978861,2.5104129379967524,,,663457.0,0,9,Bot,116.34,147.12,,,,,-7.995061973407521,-133.99595148120767,-3.1271304060463674,6.808133819874347,25.397786261959936,-27.70066393719812,3.081340223,1.555068898,7.0,93.7,-19.0,92.3,1014.0,6.1,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.38,0.163,0.149,0.0,1.0,0.0,0.0,2.0,76,2,Changeup,1,6,1,6,6,1,1,6,Standard,Standard,96.0,-0.016,-0.303,66.4,6.5,,0.183,0.303,93.7,-5,-5,0.017,0.017,27,24,27,24,1,3,3.0,1.0,3.0,1.0,2.33,0.44,-0.44,44.0,0.4203652761786032,11.88598727247256,25.763029750315972,29.506568210312757,27.34766773472819,Changeup,True
SI,2026-06-17,101.0,2.4,5.83,"Morejon, Adrian",691026,670970,,called_strike,,,,,2.0,,R,R,L,STL,SD,S,,,0,0,2026,1.1,0.71,-0.0703147660999208,2.93263559834085,,,663457.0,0,9,Bot,,,,,,,-9.436354440781722,-146.90329145287524,-4.321788818019271,17.99600018359281,30.04181145779184,-21.075856051274343,3.081340223,1.555068898,,,,101.4,2348.0,6.2,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.26,,,,,,,,76,1,Sinker,1,6,1,6,6,1,1,6,Standard,Standard,139.0,-0.002,-0.04,,,,,0.04,,-5,-5,0.019,0.019,27,24,27,24,1,3,3.0,1.0,3.0,1.0,1.5,1.1,-1.1,40.8,,,,,,Sinker,False
SI,2026-06-17,100.3,2.62,5.84,"Morejon, Adrian",663457,670970,single,hit_into_play,,,,,6.0,Lars Nootbaar singles on a ground ball to left fielder Samad Taylor.,R,L,L,STL,SD,X,7.0,ground_ball,3,2,2026,1.15,0.52,0.3972714218500301,2.4896485727990147,,,,0,9,Bot,107.99,177.77,,,,,-8.786743774883641,-145.95421549886248,-4.98540814050184,18.396868341999213,29.36040984059453,-23.84030141474025,3.259498032,1.644980315,25.0,98.8,-5.0,100.5,2463.0,6.1,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.41,0.29,0.272,0.9,1.0,1.0,0.0,2.0,75,7,Sinker,1,6,1,6,6,1,1,6,Infield shade,Standard,129.0,0.009,0.358,68.3,5.5,,0.311,-0.358,98.8,-5,-5,0.01,0.01,27,28,27,29,1,3,3.0,1.0,3.0,2.0,1.72,1.15,1.15,38.3,-3.9508658396853313,32.69519854007693,26.377048438753903,36.24130822675587,16.451022400864506,Sinker,True
SL,2026-06-17,91.2,2.86,5.72,"Morejon, Adrian",663457,670970,,ball,,,,,13.0,,R,L,L,STL,SD,B,,,2,2,2026,-0.49,0.1,-1.3799426645863853,2.3049738649948655,,,,0,9,Bot,,,,,,,-9.42542101754674,-132.7501852944592,-2.774812094051261,-4.167204750254891,23.61552682514267,-30.694554517627044,3.259498032,1.644980315,,,,91.5,2844.0,6.1,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.45,,,,,,,,75,6,Slider,1,6,1,6,6,1,1,6,Infield shade,Standard,269.0,0.003,0.113,,,,,-0.113,,-5,-5,0.007,0.007,27,28,27,29,1,3,3.0,1.0,3.0,2.0,2.61,-0.49,-0.49,39.4,,,,,,Slider,False
FF,2026-06-17,99.1,2.33,5.95,"Morejon, Adrian",663457,670970,,foul,,,,,1.0,,R,L,L,STL,SD,S,,,2,2,2026,0.43,1.27,-0.601330428745477,3.2757514757786224,,,,0,9,Bot,,,,,,,-8.892650176569662,-144.0377478878639,-4.68079657078053,7.993558430215663,32.53163419768701,-13.62186598425627,3.259498032,1.644980315,213.0,80.5,19.0,98.8,2494.0,6.1,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.36,,,,,,,,75,5,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shade,Standard,147.0,0.0,0.0,63.1,5.6,,,0.0,88.0,-5,-5,0.007,0.007,27,28,27,29,1,3,3.0,1.0,3.0,2.0,1.06,0.43,0.43,43.0,-6.900416802228372,30.4572778137382,19.625858440140856,48.746212270563085,11.38038760151226,Four-seam,False
SL,2026-06-17,91.7,2.69,5.73,"Morejon, Adrian",663457,670970,,ball,,,,,13.0,,R,L,L,STL,SD,B,,,1,2,2026,-0.34,0.09,-1.4010589737270882,1.3544585174254895,,,,0,9,Bot,,,,,,,-9.444066227348896,-133.2357384661959,-5.18354273617382,-2.210385697319331,26.271718779081905,-30.230364361206735,3.259498032,1.644980315,,,,91.8,2965.0,6.2,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.27,,,,,,,,75,4,Slider,1,6,1,6,6,1,1,6,Infield shade,Standard,285.0,0.001,0.046,,,,,-0.046,,-5,-5,0.006,0.006,27,28,27,29,1,3,3.0,1.0,3.0,2.0,2.61,-0.34,-0.34,40.3,,,,,,Slider,False
FF,2026-06-17,99.1,2.46,5.96,"Morejon, Adrian",663457,670970,,swinging_strike,,,,,12.0,,R,L,L,STL,SD,S,,,1,1,2026,0.52,1.13,0.99419752163722,3.0792359505741036,,,,0,9,Bot,,,,,,,-5.157966195244858,-144.2844170842856,-4.9987976014218525,8.351806128275447,29.473538851248055,-15.327683713206245,3.259498032,1.644980315,,,,99.3,2487.0,6.1,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.41,,,,,,,,75,3,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shade,Standard,150.0,-0.002,-0.06,65.9,4.7,0.49771914,,0.06,,-5,-5,0.008,0.008,27,28,27,29,1,3,3.0,1.0,3.0,2.0,1.16,0.52,0.52,44.4,-7.054231808841082,31.104242358041873,30.29932249555025,29.74731912019194,17.45148135734906,Four-seam,False
SI,2026-06-17,99.4,2.45,5.87,"Morejon, Adrian",663457,670970,,ball,,,,,11.0,,R,L,L,STL,SD,B,,,0,1,2026,1.25,0.69,-0.9346415463084072,3.174285131319727,,,,0,9,Bot,,,,,,,-12.06945552453827,-144.25329018055396,-3.442616928687801,20.16965860751805,30.931617249854344,-21.919478338662874,3.259498032,1.644980315,,,,99.2,2414.0,6.1,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.38,,,,,,,,75,2,Sinker,1,6,1,6,6,1,1,6,Infield shade,Standard,137.0,0.001,0.029,,,,,-0.029,,-5,-5,0.007,0.007,27,28,27,29,1,3,3.0,1.0,3.0,2.0,1.62,1.25,1.25,40.0,,,,,,Sinker,False
SI,2026-06-17,99.6,2.48,5.89,"Morejon, Adrian",663457,670970,,called_strike,,,,,2.0,,R,L,L,STL,SD,S,,,0,0,2026,1.38,0.6,0.1915861297205257,2.8403692644118923,,,,0,9,Bot,,,,,,,-9.463685459529524,-144.7807622509333,-4.203774592067756,21.5740663399487,31.78988542569521,-22.99129851385493,3.259498032,1.644980315,,,,99.5,2428.0,6.1,823044,660710,664034,823550,592518,593428,669392,701538,665487,54.35,,,,,,,,75,1,Sinker,1,6,1,6,6,1,1,6,Infield shade,Standard,133.0,-0.001,-0.041,,,,,0.041,,-5,-5,0.008,0.008,27,28,27,29,1,3,3.0,1.0,3.0,2.0,1.7,1.38,1.38,39.9,,,,,,Sinker,False
CH,2026-06-14,93.0,2.7,5.91,"Morejon, Adrian",665750,670970,single,hit_into_play,,,,,13.0,Leody Taveras singles on a soft ground ball to third baseman Manny Machado.,R,R,L,BAL,SD,X,5.0,ground_ball,0,1,2026,0.78,-0.42,-0.3582769318840823,1.4108741865694323,,,,2,8,Bot,115.43,188.56,,,,,-9.45437393784312,-135.2452113509038,-4.621178305260312,11.525678505586711,26.455482294890068,-36.55833343718232,3.286704396,1.65871063,1.0,66.8,-46.0,93.2,1124.0,6.2,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.3,0.261,0.243,0.9,1.0,1.0,0.0,2.0,66,2,Changeup,2,4,2,4,4,2,2,4,Standard,Standard,107.0,0.029,0.374,68.3,7.3,,0.267,-0.374,88.0,-2,-2,0.09,0.09,27,27,27,28,1,3,1.0,1.0,3.0,2.0,3.03,0.78,-0.78,41.8,-11.781059544008,2.1292016122950357,42.94670606131202,35.46083981349152,22.51215756384258,Changeup,True
SI,2026-06-14,100.6,2.52,5.92,"Morejon, Adrian",665750,670970,,foul_bunt,,,,,11.0,,R,R,L,BAL,SD,S,,,0,0,2026,1.2,1.07,-0.2928227338180211,3.859031708017792,,,,2,8,Bot,,,,,,,-10.55028779490873,-146.27562480708656,-2.8208806657758014,19.560913155942128,31.366678266748217,-16.245658228701345,3.286704396,1.65871063,,,,100.7,2479.0,6.2,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.33,,,,,,,,66,1,Sinker,2,4,2,4,4,2,2,4,Standard,Standard,140.0,-0.003,-0.045,11.3,1.7,,,0.045,88.0,-2,-2,0.093,0.093,27,27,27,28,1,3,1.0,1.0,3.0,2.0,1.17,1.2,-1.2,42.1,-87.4335557986661,-18.66706010648737,8.696116199144967,42.10581237714243,28.214539348936313,Sinker,False
SI,2026-06-14,99.5,2.57,5.86,"Morejon, Adrian",694212,670970,field_out,hit_into_play,,,,,5.0,"Samuel Basallo grounds out, third baseman Manny Machado to first baseman Gavin Sheets.",R,L,L,BAL,SD,X,5.0,ground_ball,2,1,2026,1.36,0.87,0.1754113862088953,2.2552810213949366,,,,1,8,Bot,107.5,161.82,,,,,-9.667623512417189,-144.6055901939859,-6.3793610721340235,21.17396326672824,29.17307467126463,-18.69828737523722,3.393774606,1.712746063,7.0,83.5,-16.0,99.6,2495.0,6.1,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.38,0.078,0.076,0.0,1.0,0.0,0.0,2.0,65,4,Sinker,2,4,2,4,4,2,2,4,Infield shade,Standard,118.0,-0.036,-0.308,70.5,6.5,,0.087,0.308,88.0,-2,-2,0.129,0.129,27,21,27,22,1,3,1.0,1.0,3.0,2.0,1.42,1.36,1.36,37.4,-11.869111004269106,24.521787301229793,41.33362128768596,33.289442191521616,16.521232440535066,Sinker,True
SI,2026-06-14,99.4,2.51,5.89,"Morejon, Adrian",694212,670970,,ball,,,,,4.0,,R,L,L,BAL,SD,B,,,1,1,2026,1.34,0.77,-0.7612747021384076,2.4843326070623593,,,,1,8,Bot,,,,,,,-11.974205203036078,-144.2670289370657,-5.538150038845064,21.3993920327416,31.707305872303348,-20.229003518418743,3.393774606,1.712746063,,,,99.2,2498.0,6.2,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.33,,,,,,,,65,3,Sinker,2,4,2,4,4,2,2,4,Infield shade,Standard,135.0,0.008,0.056,,,,,-0.056,,-2,-2,0.121,0.121,27,21,27,22,1,3,1.0,1.0,3.0,2.0,1.54,1.34,1.34,37.7,,,,,,Sinker,False
SL,2026-06-14,89.7,2.81,5.81,"Morejon, Adrian",694212,670970,,called_strike,,,,,6.0,,R,L,L,BAL,SD,S,,,1,0,2026,-0.5,0.0,0.7863027606280868,2.7897995869466556,,,,1,8,Bot,,,,,,,-3.8706998968658177,-130.77620577792217,-1.3605350668580196,-5.008563022779554,25.076408112214637,-32.09001035647608,3.393774606,1.712746063,,,,89.8,3086.0,6.1,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.45,,,,,,,,65,2,Slider,2,4,2,4,4,2,2,4,Infield shade,Standard,288.0,-0.008,-0.05,,,,,0.05,,-2,-2,0.129,0.129,27,21,27,22,1,3,1.0,1.0,3.0,2.0,2.8,-0.5,-0.5,37.2,,,,,,Slider,False
SL,2026-06-14,90.2,2.8,5.8,"Morejon, Adrian",694212,670970,,ball,,,,,14.0,,R,L,L,BAL,SD,B,,,0,0,2026,-0.37,0.1,0.3329541493835122,1.49706246462251,,,,1,8,Bot,,,,,,,-5.246182671896967,-131.39090986216448,-4.8107242120310225,-3.3292825796789547,24.005627517978414,-30.262744615054643,3.393774606,1.712746063,,,,90.6,2984.0,6.2,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.33,,,,,,,,65,1,Slider,2,4,2,4,4,2,2,4,Infield shade,Standard,310.0,0.006,0.041,,,,,-0.041,,-2,-2,0.123,0.123,27,21,27,22,1,3,1.0,1.0,3.0,2.0,2.66,-0.37,-0.37,35.1,,,,,,Slider,False
CH,2026-06-14,92.2,2.54,5.98,"Morejon, Adrian",624413,670970,field_out,hit_into_play,,,,,8.0,"Pete Alonso grounds out, third baseman Manny Machado to first baseman Gavin Sheets.",R,R,L,BAL,SD,X,5.0,ground_ball,1,2,2026,1.02,-0.02,0.0450016787691072,1.8861414435984156,,,,0,8,Bot,97.87,173.98,,,,,-8.475214632824354,-134.19354488961216,-4.390016717907537,13.983590124763118,24.51596960510362,-31.71921236812189,3.323564633,1.677312992,3.0,85.2,-34.0,92.6,983.0,6.2,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.34,0.043,0.039,0.0,1.0,0.0,0.0,2.0,64,4,Changeup,2,4,2,4,4,2,2,4,Standard,Standard,103.0,-0.031,-0.187,76.3,7.3,,0.043,0.187,88.0,-2,-2,0.154,0.154,27,31,27,32,1,3,1.0,1.0,3.0,2.0,2.66,1.02,-1.02,44.2,9.292898516735727,-3.490748911213483,36.104721184964575,36.82435525829536,32.90988279515736,Changeup,True
SI,2026-06-14,99.0,2.5,6.0,"Morejon, Adrian",624413,670970,,foul,,,,,4.0,,R,R,L,BAL,SD,S,,,1,1,2026,1.33,0.93,-0.5347537132727753,2.5597000252191413,,,,0,8,Bot,,,,,,,-11.269912657360672,-143.76995392574574,-6.001832025139273,20.80035774107377,27.348075423991535,-18.02038442793214,3.323564633,1.677312992,201.0,87.6,56.0,99.3,2479.0,6.2,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.32,,,,,,,,64,3,Sinker,2,4,2,4,4,2,2,4,Standard,Standard,144.0,-0.011,-0.06,74.8,6.7,,,0.06,88.0,-2,-2,0.165,0.165,27,31,27,32,1,3,1.0,1.0,3.0,2.0,1.37,1.33,-1.33,43.4,3.442791306343727,2.9429295235011206,35.04157716817025,31.119073557493817,26.273574205033796,Sinker,False
SL,2026-06-14,89.9,2.85,6.0,"Morejon, Adrian",624413,670970,,called_strike,,,,,3.0,,R,R,L,BAL,SD,S,,,1,0,2026,-0.11,0.27,0.6674531771458531,3.0336328466500007,,,,0,8,Bot,,,,,,,-5.085478681007292,-130.92054266175745,-1.830542115348632,-0.3028746126992275,24.60641509667675,-28.883091660867592,3.323564633,1.677312992,,,,89.9,2996.0,6.0,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.49,,,,,,,,64,2,Slider,2,4,2,4,4,2,2,4,Standard,Standard,271.0,-0.01,-0.055,,,,,0.055,,-2,-2,0.175,0.175,27,31,27,32,1,3,1.0,1.0,3.0,2.0,2.52,-0.11,0.11,40.2,,,,,,Slider,False
SL,2026-06-14,88.6,2.96,5.92,"Morejon, Adrian",624413,670970,,ball,,,,,14.0,,R,R,L,BAL,SD,B,,,0,0,2026,-0.05,0.3,1.22355991218795,2.462641277758324,,,,0,8,Bot,,,,,,,-4.061936814017945,-129.17915411092804,-2.901343869457681,0.1932222392115696,23.487696160054657,-28.43480765735313,3.323564633,1.677312992,,,,88.9,2911.0,6.1,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.44,,,,,,,,64,1,Slider,2,4,2,4,4,2,2,4,Standard,Standard,266.0,0.008,0.042,,,,,-0.042,,-2,-2,0.167,0.167,27,31,27,32,1,3,1.0,1.0,3.0,2.0,2.56,-0.05,0.05,37.9,,,,,,Slider,False
CH,2026-06-14,91.4,2.85,5.9,"Morejon, Adrian",668939,670970,grounded_into_double_play,hit_into_play,,,,,12.0,"Adley Rutschman grounds into a double play, second baseman Fernando Tatis Jr. to first baseman Gavin Sheets. Gunnar Henderson out at 2nd. Adley Rutschman out at 1st.",R,R,L,BAL,SD,X,4.0,ground_ball,0,2,2026,1.04,0.18,0.9599000210888156,2.702949235300981,,,683002.0,1,7,Bot,137.4,148.14,,,,,-6.96512602293978,-133.07614424273234,-2.426377928126451,13.79865144027472,25.83556477849452,-29.76312466834518,3.253354659,1.641879921,112.0,76.2,7.0,91.6,910.0,6.2,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.31,0.271,0.244,0.0,1.0,0.0,0.0,2.0,59,3,Changeup,2,4,2,4,4,2,2,4,Standard,Standard,115.0,-0.069,-0.224,69.2,6.9,,0.3,0.224,88.0,-2,-2,0.207,0.207,27,28,27,28,1,3,1.0,2.0,3.0,2.0,2.53,1.04,-1.04,40.6,-1.0413609472626884,5.637791459864621,28.52197899864423,48.6695281382219,23.39354240601961,Changeup,True
