pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-06-17,96.4,-0.77,5.88,"Rodriguez, Bradgley",671056,699134,,ball,,,,,12.0,,R,R,R,STL,SD,B,,,0,1,2026,-1.02,0.68,1.7170909530504836,3.1616763210373087,,,,1,1,Bot,,,,,,,8.836117525220141,-140.20888463508714,-3.016956480106522,-15.403335187262334,31.10648792286211,-22.732916480971493,3.173490814,1.601574803,,,,96.2,2354.0,6.1,823044,660710,664034,695238,592518,593428,669392,701538,665487,54.35,,,,,,,,7,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,213.0,0.002,0.032,,,,,-0.032,,-1,-1,0.421,0.421,22,26,23,26,1,0,3.0,1.0,12.0,1.0,1.77,1.02,1.02,36.9,,,,,
SI,2026-06-17,97.6,-0.99,5.89,"Rodriguez, Bradgley",671056,699134,,foul,,,,,8.0,,R,R,R,STL,SD,S,,,0,0,2026,-1.0,0.74,0.2608255856021851,1.866270544515216,,,,1,1,Bot,,,,,,,5.6423541107465045,-142.13148909648856,-6.901388183242684,-14.758659896189268,27.041310142509417,-20.88815606899687,3.173490814,1.601574803,2.0,73.4,-39.0,98.1,2360.0,6.1,823044,660710,664034,695238,592518,593428,669392,701538,665487,54.35,,,,,,,,7,1,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,216.0,-0.003,-0.041,75.2,8.1,,,0.041,88.0,-1,-1,0.424,0.424,22,26,23,26,1,0,3.0,1.0,12.0,1.0,1.62,1.0,1.0,38.6,14.504233047890098,-10.079323091597724,31.049649087049676,37.292608023838625,37.52344642832461
SI,2026-06-17,97.3,-0.83,5.91,"Rodriguez, Bradgley",802139,699134,field_out,hit_into_play,,,,,7.0,"JJ Wetherholt grounds out, third baseman Manny Machado to first baseman Ty France.",R,L,R,STL,SD,X,5.0,ground_ball,3,1,2026,-1.05,0.92,-0.7895659758131663,1.73238775457185,,,,0,1,Bot,111.81,154.6,,,,,2.544694708750346,-141.50246369705263,-7.548934211323071,-14.741470159592213,32.054849668004096,-18.33363440290083,3.096259843,1.562598425,3.0,69.1,-29.0,96.8,2360.0,6.0,823044,660710,664034,695238,592518,593428,669392,701538,665487,54.5,0.057,0.053,0.0,1.0,0.0,0.0,2.0,6,5,Sinker,0,1,0,1,1,0,0,1,Infield shade,Standard,213.0,-0.039,-0.447,73.1,7.4,,0.061,0.447,88.0,-1,-1,0.463,0.463,22,23,23,24,1,0,3.0,1.0,12.0,1.0,1.49,1.05,-1.05,40.5,-5.334752993309185,25.198655518406373,31.570176604832493,47.496127035875375,13.706724862794111
CH,2026-06-17,88.0,-0.72,5.89,"Rodriguez, Bradgley",802139,699134,,ball,,,,,14.0,,R,L,R,STL,SD,B,,,2,1,2026,-1.29,0.52,0.0407909664083028,1.0387358369761777,,,,0,1,Bot,,,,,,,4.54765911643579,-128.0849205592942,-6.5240029701399616,-15.117989830262868,24.93902581107864,-25.390164701870255,3.096259843,1.562598425,,,,88.3,1877.0,6.3,823044,660710,664034,695238,592518,593428,669392,701538,665487,54.19,,,,,,,,6,4,Changeup,0,1,0,1,1,0,0,1,Infield shade,Standard,230.0,0.011,0.137,,,,,-0.137,,-1,-1,0.452,0.452,22,23,23,24,1,0,3.0,1.0,12.0,1.0,2.41,1.29,-1.29,42.1,,,,,
FF,2026-06-17,95.4,-0.89,6.0,"Rodriguez, Bradgley",802139,699134,,foul,,,,,4.0,,R,L,R,STL,SD,S,,,2,0,2026,-0.64,1.15,-0.2976698341578214,2.585769493040588,,,,0,1,Bot,,,,,,,2.993535823567271,-138.93021524177246,-5.842145913188193,-9.01414800258922,26.65841334485997,-16.132234140140444,3.096259843,1.562598425,119.0,83.0,8.0,95.6,2419.0,6.1,823044,660710,664034,695238,592518,593428,669392,701538,665487,54.43,,,,,,,,6,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,216.0,-0.007,-0.073,75.2,7.7,,,0.073,88.0,-1,-1,0.459,0.459,22,23,23,24,1,0,3.0,1.0,12.0,1.0,1.32,0.64,-0.64,41.8,4.3408905140358,6.533250695691084,30.922531610369536,40.858274955291,26.16719040681202
SI,2026-06-17,95.2,-0.75,5.97,"Rodriguez, Bradgley",802139,699134,,ball,,,,,14.0,,R,L,R,STL,SD,B,,,1,0,2026,-1.19,0.84,0.6925189450582676,0.7352149893481388,,,,0,1,Bot,,,,,,,6.407297535153018,-138.203015623778,-9.634402758421608,-16.72397590592946,30.156667018668664,-19.4945870928217,3.096259843,1.562598425,,,,94.5,2220.0,6.0,823044,660710,664034,695238,592518,593428,669392,701538,665487,54.51,,,,,,,,6,2,Sinker,0,1,0,1,1,0,0,1,Infield shade,Standard,219.0,0.007,0.082,,,,,-0.082,,-1,-1,0.452,0.452,22,23,23,24,1,0,3.0,1.0,12.0,1.0,1.69,1.19,-1.19,38.9,,,,,
SI,2026-06-17,95.3,-0.96,5.93,"Rodriguez, Bradgley",802139,699134,,ball,,,,,11.0,,R,L,R,STL,SD,B,,,0,0,2026,-1.09,0.71,-2.06176826359756,2.5626962963053854,,,,0,1,Bot,,,,,,,-0.3513051592522541,-138.77694859630145,-4.573801789078783,-14.06958692266691,31.114572327287775,-22.19129423660797,3.096259843,1.562598425,,,,94.4,2238.0,5.7,823044,660710,664034,695238,592518,593428,669392,701538,665487,54.79,,,,,,,,6,1,Sinker,0,1,0,1,1,0,0,1,Infield shade,Standard,225.0,0.004,0.042,,,,,-0.042,,-1,-1,0.448,0.448,22,23,23,24,1,0,3.0,1.0,12.0,1.0,1.8,1.09,-1.09,36.0,,,,,
SI,2026-06-14,99.6,-0.49,5.88,"Rodriguez, Bradgley",702616,699134,strikeout,swinging_strike,,,,,11.0,Jackson Holliday strikes out swinging.,R,L,R,BAL,SD,S,2.0,,1,2,2026,-1.08,1.13,-0.3886626228973373,3.403279454353849,624413.0,694212.0,,2,6,Bot,,,,,,,2.8669126199289443,-144.9080568804972,-3.865575096735125,-15.873775672225406,36.02936258491461,-15.63607415899576,3.168225066,1.598917323,,,,99.2,2465.0,6.2,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.29,,0.0,0.0,1.0,0.0,0.0,,50,4,Sinker,1,2,1,2,2,1,1,2,Infield shade,Standard,210.0,-0.073,-0.183,66.5,6.1,0.1,,0.183,,-1,-1,0.381,0.381,22,22,23,23,1,0,1.0,1.0,3.0,2.0,1.18,1.08,-1.08,46.5,1.6404929929613992,20.640508088375757,23.989327204966784,37.52393131177104,10.560407325875122
CH,2026-06-14,91.2,-0.54,5.75,"Rodriguez, Bradgley",702616,699134,,ball,,,,,13.0,,R,L,R,BAL,SD,B,,,0,2,2026,-1.56,0.87,-0.1557372019254368,1.19369780865299,624413.0,694212.0,,2,6,Bot,,,,,,,4.380066322637611,-132.45378429977936,-7.120429875669141,-19.22647849630249,32.00224445002531,-20.59078769209646,3.168225066,1.598917323,,,,90.9,1950.0,6.5,824823,660710,657757,665487,592518,593428,669392,701538,687749,53.97,,,,,,,,50,3,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,236.0,0.01,0.022,,,,,-0.022,,-1,-1,0.371,0.371,22,22,23,23,1,0,1.0,1.0,3.0,2.0,1.92,1.56,-1.56,41.8,,,,,
CH,2026-06-14,90.8,-0.78,5.73,"Rodriguez, Bradgley",702616,699134,,swinging_strike,,,,,13.0,,R,L,R,BAL,SD,S,,,0,1,2026,-1.39,0.7,-1.1874712525061342,1.5134927938870928,624413.0,694212.0,,2,6,Bot,,,,,,,2.022956796386636,-132.08659232458274,-5.886911578150116,-16.708744196784235,29.29161327814353,-22.951706104174995,3.168225066,1.598917323,,,,90.6,1870.0,6.3,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.2,,,,,,,,50,2,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,238.0,-0.026,-0.069,70.8,7.9,4.656824304,,0.069,,-1,-1,0.397,0.397,22,22,23,23,1,0,1.0,1.0,3.0,2.0,2.08,1.39,-1.39,38.8,19.29848523817552,-8.77025782128872,35.33138029174069,46.879651547269575,37.179547289702946
CH,2026-06-14,89.6,-0.53,5.87,"Rodriguez, Bradgley",702616,699134,,called_strike,,,,,7.0,,R,L,R,BAL,SD,S,,,0,0,2026,-1.37,0.77,-0.5981966959073628,1.9994934201456325,624413.0,694212.0,,2,6,Bot,,,,,,,2.783863011990489,-130.4748044606499,-4.999569952670007,-16.23061838840962,27.75966600299877,-22.48628323354817,3.168225066,1.598917323,,,,89.8,1826.0,6.4,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.1,,,,,,,,50,1,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,235.0,-0.016,-0.03,,,,,0.03,,-1,-1,0.413,0.413,22,22,23,23,1,0,1.0,1.0,3.0,2.0,2.06,1.37,-1.37,42.0,,,,,
CH,2026-06-14,90.0,-0.49,5.88,"Rodriguez, Bradgley",681297,699134,strikeout,swinging_strike,,,,,5.0,Colton Cowser strikes out swinging.,R,L,R,BAL,SD,S,2.0,,3,2,2026,-1.35,0.8,-0.0586376137621078,2.6938786063883056,624413.0,694212.0,,1,6,Bot,,,,,,,3.990537100593517,-130.9420816752541,-3.4270909571409804,-16.29828604835414,29.93309888599425,-22.43326864414469,3.328830381,1.679970472,,,,90.1,1906.0,6.6,824823,660710,657757,665487,592518,593428,669392,701538,687749,53.92,,0.0,0.0,1.0,0.0,0.0,,49,6,Changeup,1,2,1,2,2,1,1,2,Infield shade,Standard,231.0,-0.14,-0.428,77.5,8.2,3.761337588,,0.428,,-1,-1,0.553,0.553,22,26,23,26,1,2,1.0,1.0,3.0,2.0,2.03,1.35,-1.35,45.0,33.467196572142406,-41.16098457659878,33.50934165832008,35.691207614241925,60.52358567776447
SI,2026-06-14,99.7,-0.73,5.76,"Rodriguez, Bradgley",681297,699134,,ball,,,,,13.0,,R,L,R,BAL,SD,B,,,2,2,2026,-1.11,0.87,-0.2582894860308153,1.00201810931879,624413.0,694212.0,,1,6,Bot,,,,,,,3.923764793391861,-144.8759861602922,-9.4374472852061,-16.5500826824143,35.00395695649672,-17.871329913058286,3.328830381,1.679970472,,,,99.3,2382.0,6.2,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.27,,,,,,,,49,5,Sinker,1,2,1,2,2,1,1,2,Strategic,Standard,215.0,0.023,0.047,,,,,-0.047,,-1,-1,0.53,0.53,22,26,23,26,1,2,1.0,1.0,3.0,2.0,1.44,1.11,-1.11,40.7,,,,,
CH,2026-06-14,89.8,-0.9,5.67,"Rodriguez, Bradgley",681297,699134,,ball,,,,,13.0,,R,L,R,BAL,SD,B,,,1,2,2026,-1.4,0.7,-1.4189788134718029,1.6449758431973407,624413.0,694212.0,,1,6,Bot,,,,,,,1.7435725347521918,-130.72293804494694,-5.2245475050620955,-16.3132246518268,29.837896378623377,-23.239975175812297,3.328830381,1.679970472,,,,89.7,1858.0,6.4,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.1,,,,,,,,49,4,Changeup,1,2,1,2,2,1,1,2,Strategic,Standard,241.0,0.02,0.016,,,,,-0.016,,-1,-1,0.51,0.51,22,26,23,26,1,2,1.0,1.0,3.0,2.0,2.14,1.4,-1.4,34.9,,,,,
CH,2026-06-14,90.2,-0.89,5.75,"Rodriguez, Bradgley",681297,699134,,swinging_strike,,,,,13.0,,R,L,R,BAL,SD,S,,,1,1,2026,-1.33,0.46,-0.7521050733535573,1.297162786200621,624413.0,694212.0,,1,6,Bot,,,,,,,3.226614024450398,-131.3324390542139,-5.8718757714007594,-16.05796813981885,28.164304913184008,-25.81098613199652,3.328830381,1.679970472,,,,90.5,1832.0,6.5,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.04,,,,,,,,49,3,Changeup,1,2,1,2,2,1,1,2,Strategic,Standard,237.0,-0.034,-0.075,69.2,9.0,9.262166868,,0.075,,-1,-1,0.544,0.544,22,26,23,26,1,2,1.0,1.0,3.0,2.0,2.34,1.33,-1.33,40.3,32.298115134642934,-34.417204727335545,34.84009141347837,44.89295743021927,56.87339081888787
CH,2026-06-14,89.7,-0.63,5.83,"Rodriguez, Bradgley",681297,699134,,swinging_strike,,,,,1.0,,R,L,R,BAL,SD,S,,,1,0,2026,-1.26,0.71,-0.4620057769564126,2.9089949415544645,624413.0,694212.0,,1,6,Bot,,,,,,,3.129730247928794,-130.59187440907732,-2.580601260508719,-15.04699169245844,27.69636682111148,-23.707634478501983,3.328830381,1.679970472,,,,89.9,1753.0,6.4,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.08,,,,,,,,49,2,Changeup,1,2,1,2,2,1,1,2,Strategic,Standard,235.0,-0.009,-0.062,74.1,8.4,11.627856456,,0.062,,-1,-1,0.553,0.553,22,26,23,26,1,2,1.0,1.0,3.0,2.0,2.12,1.26,-1.26,43.7,34.602413555894174,-46.13326780300216,28.60357635405738,41.24996606231121,63.85242668767492
CH,2026-06-14,89.8,-0.59,5.87,"Rodriguez, Bradgley",681297,699134,,ball,,,,,13.0,,R,L,R,BAL,SD,B,,,0,0,2026,-1.18,0.72,-0.3874286372893964,0.8475363391217556,624413.0,694212.0,,1,6,Bot,,,,,,,3.0482510579512656,-130.5889721556106,-7.775722594771976,-14.219414861508014,25.644536743553267,-22.54199736945845,3.328830381,1.679970472,,,,90.2,1800.0,6.4,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.06,,,,,,,,49,1,Changeup,1,2,1,2,2,1,1,2,Strategic,Standard,232.0,0.002,0.031,,,,,-0.031,,-1,-1,0.551,0.551,22,26,23,26,1,2,1.0,1.0,3.0,2.0,2.09,1.18,-1.18,41.6,,,,,
FF,2026-06-14,96.2,-0.75,5.92,"Rodriguez, Bradgley",665750,699134,sac_bunt,hit_into_play,,,,,8.0,"Leody Taveras out on a sacrifice bunt, pitcher Bradgley Rodriguez to second baseman Fernando Tatis Jr. Pete Alonso to 3rd. Samuel Basallo to 2nd.",R,L,R,BAL,SD,X,1.0,ground_ball,1,0,2026,-0.46,1.54,0.2344404111184939,2.0155224421028484,,624413.0,694212.0,0,6,Bot,123.92,198.23,,,,,3.638073308049044,-139.7589726117946,-8.010710309818567,-6.938938307899552,34.44399825933429,-10.40876955436686,3.286704396,1.65871063,1.0,36.5,-66.0,95.8,2429.0,6.4,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.13,,,0.2,0.0,0.0,0.0,1.0,48,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Strategic,Standard,212.0,-0.012,-0.035,8.3,1.1,,,0.035,88.0,-1,-1,0.563,0.563,22,27,23,28,1,2,1.0,1.0,3.0,2.0,0.95,0.46,-0.46,43.7,-48.17083361078518,-158.0427377641611,73.97382788191601,31.927971991280113,26.311365519467586
FF,2026-06-14,96.8,-0.61,5.97,"Rodriguez, Bradgley",665750,699134,,ball,,,,,13.0,,R,L,R,BAL,SD,B,,,0,0,2026,-0.78,1.53,-1.0945020814026856,1.516957539146213,,624413.0,694212.0,0,6,Bot,,,,,,,0.5439472315413225,-140.60099332537095,-9.529030117966968,-10.352105768671114,37.038609440568855,-9.855513322284503,3.286704396,1.65871063,,,,96.1,2448.0,6.3,824823,660710,657757,665487,592518,593428,669392,701538,687749,54.15,,,,,,,,48,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,216.0,0.012,0.051,,,,,-0.051,,-1,-1,0.551,0.551,22,27,23,28,1,2,1.0,1.0,3.0,2.0,0.94,0.78,-0.78,44.0,,,,,
