pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2026-08-29,87.3,-1.09,5.82,"Buehler, Walker",676356,621111,,ball,,,,,14.0,,R,R,R,TB,SD,B,,,0,0,2026,0.58,0.41,1.4761940003314826,0.8242300192597782,,,,0,4,Bot,,,,,,,4.877234940732747,-126.95579261791676,-6.46095858047761,5.324178744468834,25.502284454254344,-26.66696397707313,3.133120079,1.581200787,,,,87.4,2360.0,6.3,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.18,,,,,,,,31,1,Slider,2,1,2,1,1,2,2,1,Standard,Standard,160.0,0.003,0.042,,,,,-0.042,,1,1,0.685,0.685,31,27,32,28,2,1,6,1,6.0,1.0,2.58,-0.58,-0.58,51.4,,,,,
FC,2026-08-29,89.2,-1.34,5.67,"Buehler, Walker",676356,621111,field_out,hit_into_play,,,,,3.0,Jonny DeLuca pops out to first baseman Ty France in foul territory.,R,R,R,TB,SD,X,3.0,popup,1,0,2026,0.5,0.97,0.7269118071635483,2.796187673982405,,,,0,4,Bot,195.47,156.48,,,,,3.9553746394248663,-129.84532630528017,-2.9199593284456205,4.800659295965853,27.307853296278857,-20.761767429746374,3.133120079,1.581200787,201.0,87.5,59.0,89.1,2325.0,6.2,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.25,0.014,0.013,0.0,1.0,0.0,0.0,3.0,31,2,Cutter,2,1,2,1,1,2,2,1,Standard,Standard,179.0,-0.024,-0.302,72.4,7.5,,0.02,0.302,88.0,1,1,0.688,0.688,31,27,32,28,2,1,6,1,6.0,1.0,1.89,-0.5,-0.5,46.2,6.486990353255936,11.720274382449732,17.27110736622916,45.05565663695637,25.497823964950452
SI,2026-08-29,93.1,-1.45,5.59,"Buehler, Walker",680700,621111,,called_strike,,,,,6.0,,R,L,R,TB,SD,S,,,0,0,2026,-1.25,1.05,0.4107750770969463,2.272023528770397,,,,1,4,Bot,,,,,,,7.484058822958284,-135.33618107484034,-4.8633124875215215,-17.014044160672768,29.28186424997173,-18.43076869354484,3.040091864,1.534251969,,,,92.9,2075.0,6.2,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.28,,,,,,,,32,1,Sinker,2,1,2,1,1,2,2,1,Standard,Standard,214.0,-0.002,-0.041,,,,,0.041,,1,1,0.664,0.664,31,29,32,29,2,1,6,3,6.0,2.0,1.59,1.25,-1.25,40.6,,,,,
KC,2026-08-29,77.2,-1.03,5.72,"Buehler, Walker",680700,621111,,foul,,,,,12.0,,R,L,R,TB,SD,S,,,0,1,2026,1.11,-1.03,0.8595468721248795,2.3830924399187854,,,,1,4,Bot,,,,,,,1.8971429529412032,-112.35949248144102,2.072010014196234,8.933766735059928,23.3061642296381,-41.4559778579188,3.040091864,1.534251969,291.0,103.9,20.0,76.8,2345.0,6.3,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.16,,,,,,,,32,2,Knuckle Curve,2,1,2,1,1,2,2,1,Standard,Standard,40.0,-0.004,-0.057,72.6,7.8,,,0.057,103.9,1,1,0.662,0.662,31,29,32,29,2,1,6,3,6.0,2.0,4.9,-1.11,1.11,49.7,20.42923231318369,-33.25936768785033,26.42367822496683,22.60701336803134,47.60697870011764
SL,2026-08-29,87.5,-1.06,5.88,"Buehler, Walker",680700,621111,,foul,,,,,14.0,,R,L,R,TB,SD,S,,,0,2,2026,0.69,0.4,1.029855547902334,2.221614072597973,,,,1,4,Bot,,,,,,,3.542793605784322,-127.48345155741086,-3.3055584689917383,6.761564738449392,26.48912325627172,-27.38757541536549,3.040091864,1.534251969,5.0,63.7,-25.0,87.7,2394.0,6.4,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.12,,,,,,,,32,3,Slider,2,1,2,1,1,2,2,1,Infield shade,Standard,138.0,0.0,0.0,66.5,6.6,,,0.0,88.0,1,1,0.658,0.658,31,29,32,29,2,1,6,3,6.0,2.0,2.58,-0.69,0.69,54.6,1.0598990246832412,-2.520265896505032,35.662418494233876,19.624348528582185,27.41435645667341
KC,2026-08-29,78.0,-1.01,5.73,"Buehler, Walker",680700,621111,,ball,,,,,14.0,,R,L,R,TB,SD,B,,,0,2,2026,1.15,-1.12,0.8628893948297699,-0.118621857738046,,,,1,4,Bot,,,,,,,1.81216790223861,-113.4180661981158,-3.160708658433689,9.383328788974255,24.57742136358034,-41.258181364623475,3.040091864,1.534251969,,,,77.6,2502.0,6.4,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.06,,,,,,,,32,4,Knuckle Curve,2,1,2,1,1,2,2,1,Infield shade,Standard,34.0,0.001,0.019,,,,,-0.019,,1,1,0.658,0.658,31,29,32,29,2,1,6,3,6.0,2.0,4.93,-1.15,1.15,51.0,,,,,
SI,2026-08-29,93.7,-1.35,5.55,"Buehler, Walker",680700,621111,strikeout,called_strike,,,,,12.0,Richie Palacios called out on strikes.,R,L,R,TB,SD,S,2.0,,1,2,2026,-1.29,0.96,0.5717343666580565,3.224514328074714,,,,1,4,Bot,,,,,,,7.786931839707868,-136.3338136414048,-2.2610769316421884,-17.80949806168707,29.644476266876275,-19.896229910003864,3.040091864,1.534251969,,,,93.6,2069.0,6.2,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.29,,0.0,0.0,1.0,0.0,0.0,,32,5,Sinker,2,1,2,1,1,2,2,1,Infield shade,Standard,215.0,-0.01,-0.182,,,,,0.182,,1,1,0.659,0.659,31,29,32,29,2,1,6,3,6.0,2.0,1.63,1.29,-1.29,39.1,,,,,
FF,2026-08-29,92.8,-1.47,5.6,"Buehler, Walker",656775,621111,,called_strike,,,,,5.0,,R,L,R,TB,SD,S,,,0,0,2026,-0.3,1.29,-0.0378381295445768,2.164184329683181,,,,2,4,Bot,,,,,,,4.284201610466925,-134.9775734017009,-5.636696692210947,-4.6524702607869335,30.37442297644632,-15.327859043459751,3.004986877,1.516535433,,,,92.5,2180.0,6.2,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.3,,,,,,,,33,1,4-Seam Fastball,2,1,2,1,1,2,2,1,Strategic,Standard,210.0,-0.002,-0.045,,,,,0.045,,1,1,0.649,0.649,31,31,32,32,2,1,6,1,6.0,1.0,1.36,0.3,-0.3,40.3,,,,,
FC,2026-08-29,91.5,-1.23,5.59,"Buehler, Walker",656775,621111,,ball,,,,,12.0,,R,L,R,TB,SD,B,,,0,1,2026,0.35,1.05,1.5115707217536756,2.6295088022306627,,,,2,4,Bot,,,,,,,6.070580312302578,-133.10213612949633,-3.709166748574401,2.8488987286265486,27.75605112851745,-19.12987620049761,3.004986877,1.516535433,,,,91.6,2329.0,6.3,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.18,,,,,,,,33,2,Cutter,2,1,2,1,1,2,2,1,Strategic,Standard,189.0,0.001,0.03,,,,,-0.03,,1,1,0.647,0.647,31,31,32,32,2,1,6,1,6.0,1.0,1.67,-0.35,0.35,44.4,,,,,
SI,2026-08-29,94.0,-1.3,5.53,"Buehler, Walker",656775,621111,field_out,hit_into_play,,,,,2.0,Cedric Mullins flies out to left fielder Dustin Harris.,R,L,R,TB,SD,X,7.0,fly_ball,1,1,2026,-1.32,0.97,-0.2230432265361943,3.085739889341963,,,,2,4,Bot,87.72,59.57,,,,,5.728000391927,-136.76287564362525,-2.5926740146703304,-17.818883750267016,31.036073567253172,-19.649172259728637,3.004986877,1.516535433,358.0,95.5,32.0,93.8,2026.0,6.2,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.26,0.2,0.362,0.0,1.0,0.0,0.0,5.0,33,3,Sinker,2,1,2,1,1,2,2,1,Strategic,Standard,213.0,-0.01,-0.247,73.6,6.7,,0.66,0.247,95.5,1,1,0.648,0.648,31,31,32,32,2,1,6,1,6.0,1.0,1.62,1.32,-1.32,40.2,5.009546239365865,12.921782799467492,20.78664952987044,35.29224386727245,22.695617804148775
FC,2026-08-29,89.6,-1.37,5.74,"Buehler, Walker",670764,621111,single,hit_into_play,,,,,2.0,Taylor Walls singles on a soft bunt ground ball to first baseman Ty France.,R,L,R,TB,SD,X,3.0,ground_ball,0,0,2026,0.15,1.28,-0.0356812939368995,3.059246616485804,,,,0,5,Bot,137.51,185.53,,,,,2.93484398142386,-130.52571736410934,-3.2228987244645575,1.117945164439279,26.376380542729212,-17.034016665695617,3.055889108,1.542224409,26.0,44.5,-1.0,89.7,2498.0,6.2,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.31,0.168,0.151,0.9,1.0,1.0,0.0,1.0,38,1,Cutter,2,1,2,1,1,2,2,1,Strategic,Standard,180.0,0.033,0.142,17.9,1.9,,0.181,-0.142,88.0,1,1,0.708,0.708,31,29,32,30,2,1,6,1,6.0,1.0,1.54,-0.15,0.15,46.6,-13.798418094862509,-14.091192197125295,8.441241298424137,34.93156504007921,44.36576225029592
FC,2026-08-29,90.1,-1.18,5.71,"Buehler, Walker",650490,621111,,ball,,,,,14.0,,R,R,R,TB,SD,B,,,0,0,2026,0.46,1.17,1.7670219785144936,1.3853261724808004,,,670764.0,0,5,Bot,,,,,,,6.242021969591119,-130.92226412258285,-7.030289784185577,3.8532186909052952,28.658365173528736,-17.440969645181347,3.227903543,1.629035433,,,,90.0,2393.0,6.4,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.09,,,,,,,,39,1,Cutter,2,1,2,1,1,2,2,1,Standard,Standard,185.0,0.005,0.037,,,,,-0.037,,1,1,0.741,0.741,31,34,32,35,3,2,6,1,6.0,1.0,1.66,-0.46,-0.46,47.8,,,,,
SL,2026-08-29,87.8,-1.11,5.73,"Buehler, Walker",650490,621111,grounded_into_double_play,hit_into_play,,,,,9.0,"Yandy Díaz grounds into a double play, pitcher Walker Buehler to second baseman Luis Rengifo to first baseman Ty France. Taylor Walls out at 2nd. Yandy Díaz out at 1st.",R,R,R,TB,SD,X,1.0,ground_ball,1,0,2026,0.76,0.6,0.760065881261146,1.568849509095291,,,670764.0,0,5,Bot,132.55,183.1,,,,,2.88828705173994,-127.78990747326316,-4.999136843793639,7.751810480873008,26.35543181319201,-24.7748933982192,3.227903543,1.629035433,6.0,76.7,-15.0,88.3,2396.0,6.6,822936,669134,664034,650859,592518,630105,687957,701538,665487,53.93,0.056,0.05,0.0,1.0,0.0,0.0,2.0,39,2,Slider,2,1,2,1,1,2,2,1,Standard,Standard,146.0,-0.075,-0.381,75.9,8.3,,0.058,0.381,88.0,1,1,0.746,0.746,31,34,32,35,3,2,6,1,6.0,1.0,2.36,-0.76,-0.76,49.2,1.2924843690637968,2.58304752816959,28.507011716875265,48.031781944852405,33.366035998201696
FF,2026-08-29,92.8,-1.52,5.58,"Buehler, Walker",666018,621111,,called_strike,,,,,4.0,,R,L,R,TB,SD,S,,,0,0,2026,-0.39,1.16,-0.342130255338791,2.1349898073273392,,,,2,5,Bot,,,,,,,3.8216961659321496,-135.1165323611975,-5.4113062873766475,-5.56058193951778,29.00941665052934,-16.97235818485311,3.189288058,1.609547244,,,,92.8,2220.0,6.2,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.28,,,,,,,,40,1,4-Seam Fastball,2,1,2,1,1,2,2,1,Infield shade,Standard,208.0,-0.002,-0.045,,,,,0.045,,1,1,0.671,0.671,31,28,32,28,3,2,6,1,6.0,1.0,1.48,0.39,-0.39,43.3,,,,,
FC,2026-08-29,91.2,-1.18,5.66,"Buehler, Walker",666018,621111,,foul,,,,,12.0,,R,L,R,TB,SD,S,,,0,1,2026,0.08,0.94,0.883668250889339,2.6563650805226104,,,,2,5,Bot,,,,,,,4.9524411237276995,-132.7599102926684,-3.555989462687718,-0.0565457461721114,27.02903433036491,-20.46539705748028,3.189288058,1.609547244,172.0,67.2,53.0,91.4,2401.0,6.3,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.22,,,,,,,,40,2,Cutter,2,1,2,1,1,2,2,1,Infield shade,Standard,184.0,-0.002,-0.062,64.6,6.4,,,0.062,88.0,1,1,0.669,0.669,31,28,32,28,3,2,6,1,6.0,1.0,1.79,-0.08,0.08,48.8,5.840789203594657,7.05549207366407,38.62940506491399,29.896757666778356,20.98542305144806
KC,2026-08-29,77.8,-1.05,5.74,"Buehler, Walker",666018,621111,,ball,,,,,14.0,,R,L,R,TB,SD,B,,,0,2,2026,1.12,-1.32,0.6321804658470498,0.3449402917519535,,,,2,5,Bot,,,,,,,1.4657934712594711,-113.15265034299225,-1.780640887858084,9.135744932768318,24.97774205920977,-43.16160078403591,3.189288058,1.609547244,,,,77.4,2502.0,6.5,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.01,,,,,,,,40,3,Knuckle Curve,2,1,2,1,1,2,2,1,Infield shade,Standard,32.0,0.001,0.028,,,,,-0.028,,1,1,0.667,0.667,31,28,32,28,3,2,6,1,6.0,1.0,5.15,-1.12,1.12,49.7,,,,,
SI,2026-08-29,95.0,-1.37,5.49,"Buehler, Walker",666018,621111,,ball,,,,,14.0,,R,L,R,TB,SD,B,,,1,2,2026,-1.19,1.19,1.6209184911831862,2.3827472236545946,,,,2,5,Bot,,,,,,,10.421323338267149,-137.89820775049205,-4.946639884253734,-17.57231260791494,32.20690703572686,-16.064814119637404,3.189288058,1.609547244,,,,94.7,2187.0,6.4,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.15,,,,,,,,40,4,Sinker,2,1,2,1,1,2,2,1,Infield shade,Standard,213.0,0.001,0.041,,,,,-0.041,,1,1,0.668,0.668,31,28,32,28,3,2,6,1,6.0,1.0,1.36,1.19,-1.19,39.4,,,,,
SI,2026-08-29,94.4,-1.46,5.52,"Buehler, Walker",666018,621111,,ball,,,,,12.0,,R,L,R,TB,SD,B,,,2,2,2026,-1.35,1.21,0.8920792583000718,2.6780142236992273,,,,2,5,Bot,,,,,,,9.09006542723924,-137.1093174983622,-4.19011051176351,-19.072289838295703,32.50411300644742,-16.172081609563218,3.189288058,1.609547244,,,,94.0,2198.0,6.3,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.18,,,,,,,,40,5,Sinker,2,1,2,1,1,2,2,1,Infield shade,Standard,214.0,0.004,0.082,,,,,-0.082,,1,1,0.669,0.669,31,28,32,28,3,2,6,1,6.0,1.0,1.37,1.35,-1.35,42.4,,,,,
FC,2026-08-29,92.6,-1.18,5.58,"Buehler, Walker",666018,621111,,foul,,,,,6.0,,R,L,R,TB,SD,S,,,3,2,2026,0.08,1.27,0.7499675075908269,2.35861518066872,,,,2,5,Bot,,,,,,,4.718212235714393,-134.80069352503463,-5.038341431056124,-0.0973666623699312,29.0734474923018,-15.840706420844295,3.189288058,1.609547244,4.0,72.1,-35.0,92.9,2448.0,6.4,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.09,,,,,,,,40,6,Cutter,2,1,2,1,1,2,2,1,Infield shade,Standard,184.0,0.0,0.0,71.8,7.2,,,0.0,88.0,1,1,0.673,0.673,31,28,32,28,3,2,6,1,6.0,1.0,1.39,-0.08,0.08,44.3,22.72098391369784,-6.793137031374495,35.475915943751076,30.51133341850314,32.14917154846441
FF,2026-08-29,94.6,-1.29,5.68,"Buehler, Walker",666018,621111,,foul,,,,,12.0,,R,L,R,TB,SD,S,,,3,2,2026,-0.33,1.39,0.1132013704433022,3.6307830665600496,,,,2,5,Bot,,,,,,,4.362708681415672,-137.77270902955468,-2.6431115982437228,-5.20177140306928,31.37640505052392,-14.07891961067247,3.189288058,1.609547244,198.0,76.9,61.0,94.4,2147.0,6.2,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.3,,,,,,,,40,7,4-Seam Fastball,2,1,2,1,1,2,2,1,Infield shade,Standard,208.0,0.0,0.0,64.8,6.5,,,0.0,88.0,1,1,0.673,0.673,31,28,32,28,3,2,6,1,6.0,1.0,1.16,0.33,-0.33,44.9,15.869688122739896,11.840731556214406,25.28704542106867,38.41895194987568,21.26722644709917
SI,2026-08-29,93.9,-1.47,5.44,"Buehler, Walker",666018,621111,field_out,hit_into_play,,,,,6.0,"Jonathan Aranda grounds out, first baseman Ty France to pitcher Walker Buehler.",R,L,R,TB,SD,X,3.0,ground_ball,3,2,2026,-1.25,0.81,0.3703722226953703,2.406016430174941,,,,2,5,Bot,152.82,166.38,,,,,7.52404880984916,-136.56432151952242,-3.732166294325234,-17.265092814548915,30.716791903024543,-21.434723893254024,3.189288058,1.609547244,33.0,88.3,-2.0,93.9,2037.0,6.4,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.14,0.208,0.187,0.0,1.0,0.0,0.0,2.0,40,8,Sinker,2,1,2,1,1,2,2,1,Infield shade,Standard,215.0,-0.013,-0.306,77.7,7.3,,0.241,0.306,88.3,1,1,0.673,0.673,31,28,32,28,3,2,6,1,6.0,1.0,1.78,1.25,-1.25,37.6,15.79715414707114,-5.33387806893616,37.45655808737917,34.85899405362672,29.891896430189377
KC,2026-08-29,75.9,-1.04,5.82,"Buehler, Walker",691406,621111,,called_strike,,,,,4.0,,R,R,R,TB,SD,S,,,0,0,2026,0.99,-1.15,-0.2821838786001305,2.4945621270204263,,,,0,6,Bot,,,,,,,-0.2366552051603793,-110.40271103920796,2.6079829889756017,8.010434277792427,23.84360081247523,-42.26643570830148,3.243700787,1.637007874,,,,75.4,2472.0,6.5,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.04,,,,,,,,46,1,Knuckle Curve,2,3,2,3,3,2,2,3,Standard,Standard,37.0,-0.006,-0.041,,,,,0.041,,-1,-1,0.396,0.396,31,22,32,23,3,2,6,1,6.0,1.0,5.18,-0.99,-0.99,51.7,,,,,
SL,2026-08-29,87.4,-0.94,5.77,"Buehler, Walker",691406,621111,,ball,,,,,14.0,,R,R,R,TB,SD,B,,,0,1,2026,0.75,0.57,1.9969636561472144,0.8871984142137053,,,,0,6,Bot,,,,,,,5.43065896309907,-127.07436506115016,-6.552269468947808,7.021996007329747,25.79197932399159,-24.883951379126984,3.243700787,1.637007874,,,,87.6,2505.0,6.5,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.04,,,,,,,,46,2,Slider,2,3,2,3,3,2,2,3,Strategic,Standard,138.0,0.004,0.029,,,,,-0.029,,-1,-1,0.39,0.39,31,22,32,23,3,2,6,1,6.0,1.0,2.42,-0.75,-0.75,53.5,,,,,
SI,2026-08-29,93.3,-1.4,5.48,"Buehler, Walker",691406,621111,,foul,,,,,1.0,,R,R,R,TB,SD,S,,,1,1,2026,-1.15,1.17,-0.4001235286150322,3.183470460685376,,,,0,6,Bot,,,,,,,5.123597950310566,-135.7285633907256,-2.5376277652826467,-15.3757340236021,31.733835149154796,-17.420403816077684,3.243700787,1.637007874,242.0,74.0,35.0,93.0,2189.0,6.3,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.22,,,,,,,,46,3,Sinker,2,3,2,3,3,2,2,3,Strategic,Standard,211.0,-0.01,-0.06,83.4,8.1,,,0.06,88.0,-1,-1,0.394,0.394,31,22,32,23,3,2,6,1,6.0,1.0,1.47,1.15,1.15,38.4,3.4952393188040114,10.39401605752912,22.260242414784727,34.72226137886135,26.87114056847408
KC,2026-08-29,78.2,-1.02,5.71,"Buehler, Walker",691406,621111,,ball,,,,,14.0,,R,R,R,TB,SD,B,,,1,2,2026,0.93,-1.4,1.2842419004116568,1.2975957389720645,,,,0,6,Bot,,,,,,,3.1622924165334427,-113.79252251803968,0.3735375481077119,7.263572727748779,24.969222614628677,-44.486362896232826,3.243700787,1.637007874,,,,77.7,2552.0,6.4,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.09,,,,,,,,46,4,Knuckle Curve,2,3,2,3,3,2,2,3,Strategic,Standard,36.0,0.006,0.046,,,,,-0.046,,-1,-1,0.384,0.384,31,22,32,23,3,2,6,1,6.0,1.0,5.19,-0.93,-0.93,49.4,,,,,
SI,2026-08-29,94.5,-1.31,5.58,"Buehler, Walker",691406,621111,,foul,,,,,2.0,,R,R,R,TB,SD,S,,,2,2,2026,-1.14,1.21,-0.1956191335847856,2.9837074634013856,,,,0,6,Bot,,,,,,,5.454787239082519,-137.47444334674884,-3.60113289644221,-15.678451771779716,31.340062690742418,-16.28806866019381,3.243700787,1.637007874,205.0,77.3,54.0,94.4,2099.0,6.3,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.2,,,,,,,,46,5,Sinker,2,3,2,3,3,2,2,3,Strategic,Standard,209.0,0.0,0.0,79.4,8.0,,,0.0,88.0,-1,-1,0.39,0.39,31,22,32,23,3,2,6,1,6.0,1.0,1.35,1.14,1.14,43.5,-1.8061606086212685,12.208506969529752,20.926470173122265,36.707853647657906,24.468387231095633
FF,2026-08-29,94.4,-1.13,5.7,"Buehler, Walker",691406,621111,,ball,,,,,12.0,,R,R,R,TB,SD,B,,,2,2,2026,-0.31,1.51,0.8616272248168231,4.3073027471743845,,,,0,6,Bot,,,,,,,5.813622259353805,-137.47599125708808,-1.2071684678935997,-5.240511803215919,30.663661602881547,-12.9797883852484,3.243700787,1.637007874,,,,94.5,2310.0,6.3,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.2,,,,,,,,46,6,4-Seam Fastball,2,3,2,3,3,2,2,3,Strategic,Standard,200.0,0.016,0.113,,,,,-0.113,,-1,-1,0.39,0.39,31,22,32,23,3,2,6,1,6.0,1.0,1.05,0.31,0.31,48.1,,,,,
FC,2026-08-29,91.2,-1.12,5.58,"Buehler, Walker",691406,621111,home_run,hit_into_play,,,,,9.0,Junior Caminero homers (36) on a line drive to center field.,R,R,R,TB,SD,X,,line_drive,3,2,2026,0.18,0.94,0.3356844987771051,1.7166608287996616,,,,0,6,Bot,99.86,28.49,,,,,3.205441893643526,-132.78017508010657,-5.698556501174661,1.533366708505265,26.011984481275764,-20.09547713758828,3.243700787,1.637007874,426.0,107.8,17.0,91.6,2436.0,6.3,822936,669134,664034,650859,592518,630105,687957,701538,665487,54.22,0.62,0.758,2.0,1.0,0.0,3.0,6.0,46,7,Cutter,2,3,2,3,3,3,3,3,Strategic,Standard,180.0,0.17,1.028,,,,1.186,-1.028,107.8,-1,-1,0.406,0.406,31,22,32,23,3,2,6,1,6.0,1.0,1.78,-0.18,-0.18,45.3,,,,,
FF,2026-09-04,93.5,-1.63,5.64,"Buehler, Walker",700250,621111,,ball,,,,,11.0,,R,L,R,SD,NYY,B,,,0,0,2026,-0.55,1.42,-1.140452268976469,2.5091735589633095,,,,0,1,Top,,,,,,,2.4817806874524098,-135.97486845603254,-5.243052730040375,-7.429277496509121,32.51640935427843,-13.649057157036236,3.280561024,1.655610236,,,,93.2,2191.0,6.3,823256,669134,664034,630105,592518,593428,669392,701538,665487,54.15,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,210.0,-0.004,0.042,,,,,-0.042,,0,0,0.5,0.5,31,27,32,27,1,0,6,2,5.0,1.0,1.21,0.55,-0.55,43.9,,,,,
SI,2026-09-04,93.5,-1.54,5.59,"Buehler, Walker",700250,621111,single,hit_into_play,,,,,4.0,Ben Rice singles on a line drive to center fielder Jackson Merrill.,R,L,R,SD,NYY,X,8.0,line_drive,1,0,2026,-1.29,1.09,-0.7259353791581691,2.7766834607140263,,,,0,1,Top,119.38,98.98,,,,,4.948733565618946,-136.0533441235784,-3.747501279796712,-17.121282103094092,31.0452268082516,-17.97809288159433,3.280561024,1.655610236,211.0,97.8,13.0,93.1,2137.0,6.2,823256,669134,664034,630105,592518,593428,669392,701538,665487,54.33,0.94,0.897,0.9,1.0,1.0,0.0,4.0,1,2,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,217.0,-0.032,0.402,74.7,7.4,,1.126,-0.402,97.8,0,0,0.496,0.504,31,27,32,27,1,0,6,2,5.0,1.0,1.52,1.29,-1.29,38.3,11.34796755341182,6.137445576657859,31.53203179904544,44.299134900462626,20.089467373101684
FC,2026-09-04,91.0,-1.53,5.69,"Buehler, Walker",641355,621111,,called_strike,,,,,12.0,,R,L,R,SD,NYY,S,,,0,0,2026,0.31,1.01,0.9197048810828106,2.8395532560583776,,,700250.0,0,1,Top,,,,,,,5.41797656470654,-132.48787126359682,-3.2529852111185544,2.424132007181111,29.46031630660538,-19.744150632922583,3.344627625,1.687942913,,,,91.2,2300.0,6.5,823256,669134,664034,630105,592518,593428,669392,701538,665487,54.01,,,,,,,,2,1,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,186.0,0.005,-0.04,,,,,0.04,,0,0,0.464,0.536,31,30,32,31,1,0,6,2,5.0,1.0,1.74,-0.31,0.31,50.2,,,,,
SI,2026-09-04,94.8,-1.34,5.59,"Buehler, Walker",641355,621111,,ball,,,,,14.0,,R,L,R,SD,NYY,B,,,0,1,2026,-1.41,1.07,1.5920878377057406,1.441611758464482,,,700250.0,0,1,Top,,,,,,,10.74353139652784,-137.42484987822257,-7.294778702862918,-20.278726090829977,32.18076408148772,-17.076189035026314,3.344627625,1.687942913,,,,94.5,2296.0,6.4,823256,669134,664034,630105,592518,593428,669392,701538,665487,54.07,,,,,,,,2,2,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,208.0,-0.003,0.026,,,,,-0.026,,0,0,0.469,0.531,31,30,32,31,1,0,6,2,5.0,1.0,1.5,1.41,-1.41,41.7,,,,,
FF,2026-09-04,95.0,-1.26,5.79,"Buehler, Walker",641355,621111,field_out,hit_into_play,,,,,12.0,Cody Bellinger pops out to third baseman Manny Machado in foul territory.,R,L,R,SD,NYY,X,5.0,popup,1,1,2026,-0.44,1.33,0.3388285644720815,3.672216633722356,,,700250.0,0,1,Top,68.88,148.18,,,,,5.109284370746431,-138.23068942757862,-2.693893973819908,-6.7998127141359825,33.574945924972944,-14.777115040177176,3.344627625,1.687942913,192.0,76.3,58.0,94.5,2318.0,6.2,823256,669134,664034,630105,592518,593428,669392,701538,665487,54.27,0.034,0.031,0.0,1.0,0.0,0.0,3.0,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,204.0,0.032,-0.231,66.4,6.4,,0.038,0.231,88.0,0,0,0.466,0.534,31,30,32,31,1,0,6,2,5.0,1.0,1.21,0.44,-0.44,45.5,6.70062812289816,12.266819275541632,27.436489476162755,24.715271319284906,24.89376745840015
